First_name,Last_name,Date_of_birth,Age,Phone_number,SSN,Systolic(BP),Diastolic(BP),Oxygen_saturation,Heart_rate,Respiratory_rate,Temperature,Glucose_levels
John,Garcia,09/02/1998,26,(469)547-4204,0,120,75,98,122,12,99.1,104
Hamza,Valencia,06/25/1974,50,(352)325-0501,8,112,75,98,102,15,100.3,115
John,Miller,10/03/1984,40,(301)164-6632,1,111,76,98,127,13,99.8,103
Sally,Taylor,05/19/1991,33,(667)319-0110,7,100,73,95,131,20,99.9,112
Oscar,Lee,07/05/2000,24,(573)218-0822,8,103,73,95,101,16,100.0,109
Jessica,Davis,09/04/1973,51,(561)043-6435,0,109,70,96,85,12,99.6,107
Stacey,Moore,11/29/1954,70,(717)971-7079,7,112,69,96,116,12,99.9,107
Katherine,Huynh,12/25/1950,73,(503)561-0174,9,111,79,97,122,19,98.6,106
Bella,Cohen,09/28/1989,35,(650)130-0392,2,100,72,97,128,15,99.0,101
Duncan,Holt,06/21/1952,72,(941)487-9845,5,115,76,100,88,18,100.0,104
Dorothy,Martin,01/02/1960,64,(984)859-6722,6,110,77,98,118,20,99.4,106
Waldo,Young,05/20/1967,57,(262)408-1934,5,108,79,95,126,12,99.3,107
Velma,Anderson,06/19/1975,49,(978)860-2980,5,114,79,97,89,13,99.5,106
Andre,Martin,12/19/1970,53,(248)906-7973,3,107,67,99,88,19,99.4,105
Josh,Chen,06/14/1994,30,(208)883-5344,9,120,67,95,155,20,99.2,111
Wes,Garcia,12/14/1973,50,(943)635-1913,0,113,79,95,89,18,99.1,113
Simon,Johnson,07/18/1971,53,(326)834-0867,1,117,71,95,105,12,99.9,115
Jennifer,Davis,08/27/1996,28,(414)897-8253,5,118,75,100,112,17,99.1,115
Kelly,Lyons,08/14/1999,25,(843)037-6381,7,108,76,96,104,14,100.3,103
Carlos,Smith,07/05/1976,48,(319)462-8850,3,116,70,100,147,20,99.8,113
Judson,Martin,09/03/1990,34,(728)642-6436,0,112,72,95,116,17,98.6,109
Tommy,Wilson,05/16/1989,35,(802)415-8510,4,118,68,100,157,12,98.8,109
Jerald,Gomez,04/12/1999,25,(907)779-2962,6,108,71,98,109,20,100.2,109
Ilene,Gomez,04/24/1974,50,(706)169-4284,3,109,67,95,100,20,100.0,108
Katherine,Cohen,05/15/1966,58,(715)737-3133,6,113,73,96,130,12,99.8,103
Kelly,Keith,11/02/1958,66,(712)184-2613,7,107,68,97,104,13,100.3,111
Kelly,Garcia,08/10/1951,73,(715)536-2292,6,113,68,97,113,19,99.7,113
Thea,Young,01/09/1969,55,(909)549-4393,9,117,68,96,107,18,99.2,115
Jerald,Moore,10/26/1969,55,(929)895-9492,9,108,71,99,113,18,99.5,104
Vivian,Smith,05/02/1985,39,(701)296-9004,1,112,69,95,101,19,100.2,103
Lucas,Martinez,12/15/2005,18,(334)501-1317,0,106,73,100,134,18,98.7,101
Vivian,Thomas,07/26/1951,73,(318)586-9618,8,111,73,100,120,15,99.0,108
Bella,Jones,05/31/1950,74,(714)810-8199,2,119,67,97,98,20,99.2,109
Wes,Hernandez,10/23/1982,42,(557)308-8581,7,109,78,97,91,14,100.2,110
Connor,Chen,11/15/1991,33,(915)584-6793,5,100,74,100,101,12,99.0,111
Mustafa,Adkins,06/16/1993,31,(760)188-7589,2,115,70,98,130,15,99.5,112
Tonia,Jones,06/06/1950,74,(640)808-1073,8,113,68,97,100,17,98.7,109
Katherine,Valencia,07/24/1969,55,(624)916-1662,8,112,75,100,95,12,99.6,108
Ada,Potter,11/20/1960,64,(983)390-2992,4,109,67,100,110,16,100.4,113
Jordan,Moore,04/06/1966,58,(279)743-0434,2,119,77,95,83,13,98.9,104
Katherine,Potter,01/30/1994,30,(686)535-0883,4,103,73,96,102,16,98.8,110
Judson,Lopez,06/01/2002,22,(571)361-2540,0,114,77,96,76,16,99.8,114
Samuel,Beard,09/20/2004,20,(986)833-9290,1,114,77,96,134,18,98.9,102
Ada,Moore,10/28/1964,60,(606)480-5062,2,101,68,97,107,14,100.1,112
Megan,Thomas,04/25/1960,64,(904)621-4664,3,107,75,97,97,13,100.3,101
Vivian,Lopez,10/19/2004,20,(628)822-4995,4,113,74,95,162,15,100.2,104
Andre,Simpson,03/02/1971,53,(339)767-7411,3,112,75,99,105,12,98.9,107
Dorothy,Lee,06/23/1967,57,(858)606-6086,0,100,72,96,105,12,99.1,106
Kelly,Holt,11/19/1952,72,(334)199-9241,8,103,76,98,122,20,99.8,107
Ilene,Thompson,12/18/1966,57,(681)258-7242,1,107,72,97,114,12,100.4,115
Sally,Thomas,08/23/1950,74,(260)060-4660,6,111,74,95,81,16,99.2,104
John,Mays,08/09/1985,39,(718)961-2214,3,115,73,98,130,12,99.7,106
Samuel,Ward,11/27/1956,68,(213)022-5900,2,101,74,100,127,13,99.8,103
Tommy,Thompson,07/31/1963,61,(704)102-5447,0,120,67,99,87,12,99.9,114
Isabelle,Ward,02/14/2005,19,(861)881-9339,1,119,79,97,141,20,99.8,113
Judson,Allen,09/25/1985,39,(730)580-0645,0,117,68,100,129,20,98.8,115
Dorothy,Johnson,06/01/1993,31,(425)263-5966,3,108,78,95,98,12,99.4,114
Elijah,Ward,12/25/1960,63,(419)729-3686,6,101,77,97,102,19,99.6,104
Sally,Moore,08/07/2005,19,(239)361-9241,2,112,74,97,131,19,99.7,115
Josh,Martinez,09/20/1990,34,(407)107-6685,8,101,71,97,114,19,98.6,115
Dexter,Smith,11/15/1954,70,(951)935-7591,0,112,74,96,105,17,98.9,102
Waldo,Chen,04/27/1951,73,(314)301-2627,1,104,70,98,97,19,98.9,113
Noah,Cohen,01/29/1995,29,(436)319-4166,6,119,67,95,94,17,99.8,112
Bella,Gonzales,11/30/1989,35,(430)587-4982,4,117,75,100,148,20,100.1,110
Noah,Love,12/21/1986,37,(818)506-8203,3,107,69,100,121,12,99.9,101
Waldo,Jones,04/23/1994,30,(330)765-7595,9,105,79,100,108,12,99.9,114
Dexter,Lopez,03/17/2001,23,(760)553-4958,5,118,70,97,123,20,99.4,112
Kelly,Gomez,08/21/1956,68,(814)645-0441,0,118,69,98,81,14,99.0,107
James,White,06/10/1959,65,(517)539-0817,3,119,72,96,103,20,99.8,114
Judson,Jackson,04/22/1956,68,(203)979-6410,6,110,69,96,111,12,99.0,103
William,Clark,10/29/1986,38,(319)430-2151,2,100,72,98,101,19,99.4,107
Kevin,Thomas,07/06/1959,65,(218)713-3303,1,110,72,100,97,18,99.5,111
Harri,Hickman,10/03/1956,68,(831)623-2477,5,106,76,95,123,18,100.1,108
Kelly,Mays,04/06/1985,39,(818)502-5850,1,116,79,99,150,17,99.5,110
Andre,Lopez,10/27/1954,70,(231)084-0839,1,110,76,96,86,12,98.7,102
James,Jackson,10/30/1976,48,(274)981-4697,6,119,76,98,116,17,99.2,109
Kelly,Johnson,01/03/1973,51,(804)806-1507,8,113,69,98,127,13,100.1,108
John,Garcia,07/11/1958,66,(314)994-2983,7,119,69,100,91,15,98.8,105
Samuel,Johnson,08/20/1998,26,(704)334-3221,2,111,69,97,87,12,99.3,102
John,Davis,10/15/1968,56,(586)503-3392,0,119,73,95,139,18,99.8,109
Cathy,Thompson,07/12/1971,53,(984)898-8298,5,105,79,96,95,15,98.6,113
Ilene,Hickman,10/29/1955,69,(434)737-7299,5,105,70,99,131,12,98.8,103
Dorothy,Gaines,08/06/1971,53,(986)769-0413,4,102,78,99,101,14,99.3,110
Bella,Simpson,10/20/1981,43,(324)589-7641,5,110,78,100,145,20,100.1,111
Duncan,Simpson,08/22/1949,75,(436)975-8615,2,108,79,99,99,20,98.7,101
Vivian,Brown,09/07/1952,72,(213)019-6368,7,103,67,96,88,20,100.3,109
Johnnie,Beard,07/28/1949,75,(917)417-5963,4,112,78,99,121,16,98.6,104
Jennifer,Allen,10/28/1957,67,(419)751-6014,2,100,77,95,117,20,98.9,112
William,Davis,03/18/2004,20,(314)969-6423,2,109,77,96,121,20,99.7,109
Kevin,Jackson,07/27/1959,65,(786)230-1387,9,120,73,95,103,16,99.6,107
Jerald,Thomas,08/10/1997,27,(213)819-9218,7,106,77,95,78,16,98.7,112
Waldo,Huynh,05/17/1960,64,(217)650-3231,4,120,78,95,89,14,99.9,105
Barbara,Lee,07/13/2005,19,(341)190-9270,2,120,79,98,157,19,100.0,105
Oscar,Clark,08/05/1997,27,(608)426-3017,5,107,69,95,97,17,99.6,108
Jordan,Martin,04/29/1950,74,(267)790-5722,9,107,74,98,122,16,98.7,104
Harri,Chen,11/16/1993,31,(274)364-1010,8,109,73,97,156,16,99.5,105
Harold,Chen,06/19/1965,59,(208)566-6772,3,110,72,98,99,20,99.3,108
Isabelle,Smith,06/18/1959,65,(571)570-5202,5,109,77,96,125,12,100.1,102
Jennifer,Adkins,05/23/1987,37,(564)928-7601,6,118,70,98,124,17,99.9,105
Judson,White,12/26/1956,67,(256)156-0434,5,101,71,98,115,12,99.0,106
Vivian,Simpson,06/16/1961,63,(447)035-4131,4,115,70,97,99,16,99.0,103
Judson,Simpson,04/19/2003,21,(862)637-2139,1,107,67,98,108,19,99.0,102
Jenny,Allen,09/28/1964,60,(774)328-2001,2,117,71,97,87,16,99.1,104
Katherine,Thompson,04/18/1949,75,(239)202-9600,4,111,74,95,87,19,99.8,106
Logan,Anderson,09/08/2002,22,(341)151-7743,5,100,72,97,100,13,99.4,102
Wes,Mullins,06/29/1956,68,(321)864-6977,4,117,72,96,124,17,100.3,114
Sally,Potter,08/06/1968,56,(984)656-0500,8,120,72,100,120,16,99.5,107
Harold,White,01/07/1952,72,(410)619-2656,1,103,71,100,100,17,98.6,107
Kevin,Lewis,12/28/1968,55,(323)209-3769,1,114,78,96,130,20,98.8,111
Carrol,Simpson,01/02/1983,41,(754)920-1371,4,107,69,98,133,16,100.1,114
Harri,Clark,05/29/1993,31,(913)029-5824,0,111,68,98,130,18,99.9,111
Harold,Lewis,04/10/1950,74,(727)196-6739,7,103,68,100,82,20,99.1,107
Duncan,Thompson,05/06/1988,36,(602)659-7152,3,104,79,96,130,20,99.7,113
Lucas,Beard,08/11/1999,25,(364)693-6547,8,115,72,99,96,12,100.4,103
Jessica,Lyons,05/03/1970,54,(563)223-5456,8,115,77,96,88,14,100.4,105
Jason,Walker,11/10/1969,55,(448)137-8537,5,118,75,99,97,15,98.8,103
Lucas,Walker,03/13/1985,39,(415)659-6005,0,119,72,100,101,20,99.1,115
Oscar,Lee,06/29/1967,57,(479)843-3658,0,101,70,99,95,16,99.7,101
Simon,Keith,02/06/1960,64,(978)809-7644,0,115,73,100,113,15,99.5,104
Carlos,Young,05/01/1959,65,(617)697-2718,3,119,68,96,96,20,99.4,107
Oscar,Love,11/27/1976,48,(570)535-5438,3,111,77,96,91,16,99.8,104
Katherine,Huynh,05/28/1990,34,(804)786-8202,3,102,71,95,133,20,100.1,103
Stacey,Clark,02/23/1976,48,(938)968-7904,7,101,70,100,111,12,100.0,115
Samuel,Lewis,07/06/1953,71,(479)095-0590,2,101,76,99,108,18,100.3,115
Simon,Hernandez,04/23/1951,73,(507)383-8379,2,114,79,97,121,16,99.2,104
Andre,Anderson,09/17/1950,74,(972)219-4188,6,115,71,99,97,18,99.6,114
Sally,Gaines,04/17/1967,57,(235)132-1808,3,108,71,96,92,14,99.9,114
Sally,Lee,06/23/1980,44,(661)634-5599,8,114,79,99,114,14,100.0,109
Kelly,Gaines,12/06/1961,63,(936)963-3873,3,101,73,98,93,15,99.2,105
Ernest,Garcia,07/20/1973,51,(575)524-6477,4,102,70,96,97,17,99.4,110
Connor,Brown,03/20/1973,51,(805)461-4531,3,105,70,100,90,16,99.3,107
Stacey,Lin,11/08/1992,32,(720)792-0280,5,102,70,99,133,20,99.2,107
Tonia,Navarro,10/17/1955,69,(281)902-0495,5,120,77,97,105,19,100.3,113
Harri,Johnson,10/09/1982,42,(765)324-1625,3,113,74,97,128,16,100.1,102
Wes,Robinson,12/05/1998,26,(820)958-1808,4,119,70,96,95,18,99.5,108
Thea,Mullins,01/05/1975,49,(510)225-7202,1,115,75,95,129,19,99.1,101
Velma,Hickman,12/01/1952,72,(740)455-9111,5,117,75,96,100,17,98.7,101
Raymond,Lin,04/27/1993,31,(786)080-1699,6,112,77,98,156,20,98.6,106
Velma,Young,08/06/1970,54,(661)190-8340,9,104,74,95,128,19,99.7,101
Jason,Miller,01/26/1956,68,(219)944-5004,3,100,73,100,92,17,98.8,106
Jerald,Robinson,02/18/1995,29,(765)754-1556,4,107,74,99,114,15,98.8,111
Douglas,Allen,06/28/1985,39,(701)103-3472,5,105,76,100,148,13,100.3,108
Cathy,Murray,01/14/1976,48,(720)471-1968,4,103,67,99,133,17,99.6,114
Jerald,Davis,07/10/2001,23,(843)011-5832,2,116,73,97,108,17,99.1,106
Samuel,Holt,12/20/1964,59,(951)362-6455,7,108,70,98,139,17,99.4,102
Tommy,Brown,05/30/1960,64,(607)797-5852,5,119,77,95,118,19,100.2,114
Felton,Davis,07/12/1957,67,(272)723-1296,6,106,69,100,99,15,100.0,112
Elijah,Leblanc,01/16/1954,70,(270)825-0002,6,105,69,96,85,20,98.8,103
Raymond,Ward,06/20/1965,59,(628)901-6398,1,102,70,99,113,16,99.0,104
Hamza,Simpson,09/17/1955,69,(918)443-1725,3,106,74,96,110,14,100.2,101
Athena,Martinez,11/27/1955,69,(959)909-6601,1,101,75,95,83,14,99.5,103
Jessica,Wilson,01/23/1992,32,(659)260-0718,7,112,68,96,147,19,99.8,110
Raymond,Lopez,07/17/1989,35,(267)180-3785,3,114,73,97,125,16,100.4,102
Samuel,Jackson,07/31/1952,72,(681)569-7616,9,104,72,97,84,20,100.1,114
Wes,Zhang,07/09/1998,26,(406)021-1302,9,118,73,96,84,13,99.3,103
Lucas,Miller,11/16/1956,68,(713)654-4036,4,104,77,100,90,14,98.7,106
Josh,Lee,02/16/1970,54,(863)586-8655,7,103,71,100,112,14,99.1,113
Betty,Gonzales,10/29/1961,63,(701)531-6477,9,101,71,97,133,13,98.8,115
Noah,Cohen,10/17/1978,46,(781)853-1412,3,102,79,99,143,20,100.2,109
Jennifer,Gomez,10/18/1981,43,(727)195-2777,9,102,72,95,131,12,98.7,109
Hamza,Gaines,08/12/1988,36,(734)235-1846,0,111,74,100,97,17,99.9,112
Tommy,Mays,01/05/2004,20,(408)973-8456,1,113,77,97,126,12,99.8,104
Oscar,Hickman,05/01/1988,36,(580)443-3581,0,103,74,95,124,12,100.3,110
Douglas,Anderson,07/15/1953,71,(251)104-1172,3,104,69,95,78,17,99.7,115
Connor,Robinson,11/08/1987,37,(803)949-3733,7,114,72,95,121,14,98.8,110
Raymond,Jones,08/09/1988,36,(602)510-3992,5,119,79,100,140,15,100.0,113
Jerald,Lin,08/18/1972,52,(628)346-3986,2,117,71,96,144,15,99.8,103
Carrol,Garcia,11/29/1995,29,(260)790-2611,1,118,69,97,127,13,99.8,105
Jenny,Zhang,03/21/1973,51,(904)216-4751,1,101,74,98,97,15,100.1,102
Judson,Simpson,05/17/2004,20,(814)334-0720,4,111,76,95,129,17,100.2,105
Lucas,Brown,02/17/1967,57,(681)275-3477,7,119,78,99,116,12,100.0,112
Kelly,Potter,06/18/1996,28,(785)188-9555,9,109,77,95,121,18,99.4,106
Jennifer,Lee,12/25/2003,20,(762)631-0213,7,102,72,96,115,20,99.4,109
Kelly,Brown,06/02/1950,74,(954)381-0059,0,114,77,99,82,19,99.6,109
Betty,Cohen,09/10/1950,74,(906)771-2662,2,103,75,98,88,20,99.4,110
Brandi,Valencia,12/21/1968,55,(718)084-6536,6,117,69,98,139,14,99.4,111
Jenny,Hernandez,10/19/1999,25,(734)406-1367,5,115,70,96,124,18,99.0,101
Andre,Garcia,07/11/1992,32,(210)360-8841,7,119,78,100,136,12,99.4,107
Betty,Leblanc,01/14/1987,37,(609)797-7033,5,101,68,98,94,16,99.5,108
Stacey,Ward,09/06/1968,56,(845)693-2536,5,104,68,99,138,12,99.1,114
Liam,Davis,10/02/1983,41,(661)675-4860,4,105,73,95,106,19,100.3,106
William,Allen,07/31/1995,29,(209)180-2092,7,118,67,99,107,16,99.5,114
Tommy,Love,05/20/1960,64,(813)689-8361,2,118,76,95,89,20,99.1,111
Noah,Zhang,09/01/1980,44,(210)835-2065,7,116,73,97,104,15,99.8,108
Katherine,Johnson,05/09/1959,65,(724)313-7594,5,105,72,99,97,13,99.3,112
James,Young,04/18/1973,51,(276)465-1342,4,114,74,96,102,15,99.1,103
Harri,Huynh,03/17/1991,33,(515)622-3208,5,120,67,100,140,16,99.8,102
Mustafa,Holt,09/10/1976,48,(269)113-6743,5,112,77,95,145,15,100.0,105
Elijah,Anderson,05/29/1977,47,(769)707-9166,1,119,78,99,98,16,99.4,112
Judson,Lin,07/05/1983,41,(447)004-2069,9,102,69,100,121,16,98.7,113
Liam,Hickman,11/08/1983,41,(310)773-1344,5,117,76,100,117,14,99.5,114
Waldo,Cohen,07/10/1975,49,(785)902-2540,4,101,74,95,125,13,100.2,112
Jenny,Young,11/26/1959,65,(574)013-7100,5,118,78,96,80,12,99.2,109
Duncan,Huynh,05/05/1978,46,(707)715-6969,1,114,68,100,103,12,98.9,113
Kelly,Martin,04/15/1967,57,(636)241-2449,5,105,75,99,130,17,98.6,113
John,Garcia,02/21/2003,21,(909)720-1042,5,109,77,98,76,12,99.5,113
Elijah,Brown,07/24/2005,19,(517)884-7287,8,107,72,98,118,13,99.1,101
Ada,White,09/24/1976,48,(959)074-5320,4,115,78,97,142,18,99.3,107
Noah,Mays,03/22/1980,44,(505)113-3707,5,107,68,99,148,18,99.7,106
Harold,Thomas,06/05/1996,28,(484)472-6082,1,102,67,96,120,15,98.7,115
David,Young,12/19/1997,26,(227)009-7989,0,114,79,97,115,12,99.1,101
Jason,Robinson,10/16/1975,49,(326)238-8324,9,111,74,100,134,13,98.8,109
Jordan,White,01/28/1978,46,(364)496-3185,4,120,68,96,146,15,100.0,114
Johnnie,Davis,05/04/2002,22,(641)798-2348,8,117,75,98,86,19,98.6,104
Isabelle,Potter,01/07/1986,38,(816)826-3782,0,112,76,96,138,15,98.7,103
Logan,Johnson,08/02/1949,75,(909)917-8348,5,108,74,99,92,20,98.9,103
Brandi,Smith,03/26/1979,45,(626)290-2410,9,103,69,97,136,17,100.0,104
Carrol,Taylor,09/06/1999,25,(667)703-8814,7,111,68,97,119,17,98.9,104
Josh,White,06/28/1967,57,(407)039-5941,6,112,68,98,124,12,99.3,113
Harold,Jones,09/14/1972,52,(318)676-4560,3,109,79,95,103,12,99.9,102
Mustafa,Holt,03/16/1952,72,(272)360-7846,8,120,74,99,77,15,99.3,101
Waldo,Hernandez,12/05/1983,41,(339)960-1552,5,117,75,99,133,20,100.0,111
Jerald,Moore,02/16/1987,37,(860)521-8949,5,104,71,95,151,13,100.3,107
David,Wilson,02/27/2000,24,(681)973-6831,8,115,69,96,79,12,98.7,107
Ilene,Navarro,06/22/1954,70,(234)280-1385,0,119,75,99,123,17,98.7,109
Jenny,Ward,02/09/2001,23,(414)447-3643,4,105,76,100,97,12,99.6,108
Jennifer,Lyons,10/11/1969,55,(734)509-4985,7,112,76,95,107,15,98.7,113
Dexter,Johnson,12/29/1997,26,(813)339-6722,9,119,77,98,77,16,98.9,102
Waldo,Thompson,12/15/1954,69,(763)794-5058,4,112,72,100,83,13,99.6,108
Jennifer,Mays,07/02/1958,66,(225)993-5493,5,118,77,96,116,20,99.3,103
Liam,Johnson,02/20/1963,61,(510)767-6519,3,118,71,99,120,12,99.4,109
John,Mays,06/14/1986,38,(601)631-6459,0,116,74,97,104,18,99.1,113
Connor,Thompson,10/06/1999,25,(561)368-2118,5,120,72,100,124,15,98.6,109
Megan,Walker,08/12/1990,34,(463)870-7913,6,106,75,97,99,15,99.5,104
Cathy,Gaines,08/02/1962,62,(507)209-6281,7,111,79,97,122,16,99.0,102
Megan,Ward,09/11/1950,74,(831)776-8540,8,118,72,97,75,20,98.9,110
Dorothy,Allen,02/07/1985,39,(949)455-2291,2,118,69,99,145,14,99.4,104
Connor,Ward,11/26/1972,52,(785)141-6005,4,114,71,99,145,13,98.8,110
Ilene,Brown,08/16/1962,62,(774)994-6147,9,100,70,95,98,12,99.6,109
Kevin,Huynh,10/03/1981,43,(276)595-8444,0,115,76,98,93,12,100.1,109
Barbara,Garcia,09/04/1971,53,(662)580-9249,9,106,73,99,85,19,100.2,110
Samuel,Lee,02/09/1999,25,(814)068-6850,1,112,67,95,115,17,98.9,115
Brandi,Potter,03/14/1960,64,(817)047-8912,1,106,73,100,90,18,99.5,112
Kelly,Moore,07/31/1951,73,(329)412-4030,0,116,75,98,89,17,100.3,104
Athena,White,03/05/1995,29,(817)072-0457,4,119,76,98,119,13,99.2,101
David,Wilson,11/11/2000,24,(914)232-6564,7,120,74,97,91,17,100.1,104
Kelly,Clark,01/03/1980,44,(304)356-1397,1,111,73,99,91,18,98.7,107
Douglas,Martinez,01/29/1998,26,(234)763-2694,0,114,78,96,101,17,99.2,115
Duncan,Miller,07/19/1998,26,(772)337-6317,8,107,67,98,103,16,99.0,114
Harold,Lee,03/28/1979,45,(975)379-6518,0,108,73,99,91,15,99.8,108
Wes,Brown,10/15/1983,41,(479)716-3794,1,112,79,95,142,20,100.0,106
Betty,Martinez,05/19/1970,54,(260)235-7450,1,108,70,100,130,14,99.0,112
David,Potter,08/14/1983,41,(952)985-9175,5,113,72,95,93,16,99.2,114
Wes,Keith,06/15/1956,68,(813)305-3326,1,102,74,97,101,19,98.9,102
Hershel,Hernandez,12/31/2004,19,(571)393-1061,5,117,77,96,116,13,99.0,105
Lucas,Miller,04/16/1996,28,(319)369-5641,8,101,74,100,96,19,100.0,103
Liam,Brown,12/14/2000,23,(586)847-3414,6,112,68,100,107,12,100.2,114
Jerald,Leblanc,04/28/1976,48,(978)139-7892,0,100,76,100,118,14,99.4,107
James,Brown,09/05/1971,53,(983)840-0177,5,101,76,97,91,20,99.5,102
Elijah,Thompson,08/24/1996,28,(856)836-3001,7,114,67,100,102,16,99.0,106
Judson,Thompson,01/29/1991,33,(218)000-2776,1,107,71,96,150,12,99.6,105
Felton,Brown,09/23/1960,64,(302)621-8977,3,115,78,95,109,19,100.1,112
John,Murray,03/16/1958,66,(213)281-6558,1,115,75,100,83,12,98.9,104
Oscar,Allen,04/07/1977,47,(504)189-5947,0,120,78,95,137,20,98.8,106
Mustafa,Holt,02/18/1955,69,(640)119-9091,7,113,67,98,78,18,99.0,103
Harold,Garcia,09/21/1984,40,(762)385-8833,3,100,69,95,136,17,99.3,103
Harri,Lyons,11/27/2001,23,(712)929-1521,6,105,70,99,94,18,99.9,106
Jerald,Valencia,09/11/1979,45,(718)504-7860,6,116,76,99,104,14,99.4,113
Josh,Lin,02/24/1975,49,(582)799-5921,7,120,77,100,119,18,99.3,101
Oscar,Beard,01/09/2003,21,(831)034-3557,2,116,70,96,101,13,99.8,109
Kevin,Clark,11/21/1989,35,(408)697-0075,3,105,69,100,138,14,98.6,115
Carrol,Young,06/28/1969,55,(608)339-0067,9,114,77,98,110,12,99.2,101
Carrol,Anderson,06/27/1975,49,(847)606-1979,4,105,73,97,149,16,100.0,114
Jennifer,Martinez,03/28/1973,51,(702)489-8867,1,117,71,99,144,12,99.5,108
Megan,Thompson,09/15/1950,74,(227)807-9846,9,104,79,95,76,20,98.9,103
David,Adkins,02/22/1952,72,(606)114-4616,5,114,71,96,100,18,99.4,114
Sally,Murray,12/29/1981,42,(402)651-8192,4,107,77,96,139,15,100.3,111
Betty,Valencia,04/26/1950,74,(448)111-6165,6,119,76,96,92,16,100.1,104
Betty,Lyons,12/17/2001,22,(248)113-5436,4,116,71,96,111,19,99.0,105
Velma,Johnson,02/28/1988,36,(586)404-0255,6,105,74,96,123,12,99.0,111
Betty,Lewis,10/19/1972,52,(903)997-7488,8,108,75,95,118,16,98.8,112
Lucas,Holt,09/20/1983,41,(334)092-1581,5,100,78,96,148,20,98.6,113
Judson,Smith,12/05/1979,45,(417)017-9978,2,120,75,96,106,16,98.7,103
