First_name,Last_name,Date_of_birth,Age,Phone_number,SSN,Systolic(BP),Diastolic(BP),Oxygen_saturation,Heart_rate,Respiratory_rate,Temperature,Glucose_levels
Jerald,Love,12/06/1952,72,(423)836-2978,3,114,68,96,106,20,99.2,115
Betty,Holt,01/31/1978,46,(936)501-1729,5,109,79,99,116,12,99.5,114
Hamza,Brown,04/15/1988,36,(575)236-8126,1,112,76,97,113,20,98.7,109
Carrol,Keith,08/25/1949,75,(972)545-9048,5,118,68,97,100,18,99.7,111
Harri,Valencia,08/13/1954,70,(812)958-2014,4,113,78,98,89,18,100.2,104
Jenny,Gaines,06/16/2003,21,(312)282-5685,0,105,73,97,85,12,100.3,108
Wes,Jones,01/15/1976,48,(540)168-3840,5,102,69,97,128,17,100.1,107
William,Chen,12/01/1952,72,(580)104-3070,2,103,72,97,103,17,99.1,106
Elijah,Moore,12/25/1952,71,(914)218-9573,7,104,78,99,109,15,100.3,107
Andre,Anderson,08/22/1987,37,(279)828-8447,2,102,75,97,153,14,100.2,101
Brandi,Adkins,08/28/1995,29,(650)226-7574,1,110,69,96,100,14,99.7,114
Jenny,Johnson,05/22/1995,29,(661)183-0649,0,112,72,99,98,20,99.5,115
Jennifer,Thompson,10/15/1974,50,(781)758-8169,8,107,77,96,103,19,98.7,105
Jordan,Leblanc,05/13/1999,25,(442)170-1284,7,118,74,99,91,19,99.3,111
Connor,Walker,06/22/1990,34,(951)237-9780,6,113,76,100,112,15,98.6,103
Hershel,Wilson,07/19/1950,74,(369)344-7850,9,102,77,97,113,20,99.9,110
David,Martinez,08/03/1968,56,(436)007-2670,4,110,72,95,96,20,99.2,115
Barbara,Thomas,01/17/1986,38,(636)381-5570,3,113,74,95,104,14,100.3,110
Carrol,Gomez,12/03/1992,32,(270)053-0075,3,112,76,97,142,18,100.3,112
William,Walker,07/02/1982,42,(708)946-5188,0,107,72,96,91,12,100.3,114
Harri,Ward,11/25/1973,51,(617)180-2665,8,101,79,97,133,18,99.4,112
David,Zhang,01/30/2002,22,(848)379-1511,2,110,72,100,120,14,99.4,111
Carlos,Adkins,12/23/1969,54,(425)811-3253,1,120,73,100,104,16,99.8,113
Tonia,Navarro,01/12/1964,60,(409)697-2634,7,106,76,98,109,13,98.7,104
Carrol,Potter,03/17/1976,48,(212)473-5422,2,118,71,98,123,17,100.2,102
Samuel,Clark,09/29/1952,72,(352)169-0056,3,117,71,95,123,16,100.2,105
Bella,White,05/12/1994,30,(770)798-3227,1,105,73,98,136,13,100.1,110
Tommy,White,09/15/1985,39,(303)487-4257,4,105,67,100,104,16,99.7,107
Carrol,Hernandez,01/06/2002,22,(564)101-3460,3,108,74,100,119,18,99.1,105
Samuel,Mullins,12/03/1978,46,(516)153-5201,4,113,67,95,122,13,99.8,106
Jennifer,Gomez,08/06/1969,55,(337)190-3633,1,110,76,96,108,19,99.4,107
Jessica,Jackson,01/07/2005,19,(216)869-5466,1,116,67,98,136,20,98.8,112
Ernest,Martinez,03/23/1991,33,(510)868-3055,8,114,78,96,151,19,99.8,103
Jason,Taylor,05/02/1981,43,(859)372-8646,8,106,74,96,132,14,100.3,112
Liam,Allen,01/04/1952,72,(557)661-6057,7,105,77,97,123,17,100.2,103
Kevin,Murray,09/12/1994,30,(251)279-8987,5,109,78,96,141,16,99.2,110
Tommy,Lin,04/15/1971,53,(228)257-2545,3,100,71,97,97,18,99.9,115
Kevin,Martinez,07/17/1950,74,(309)990-5291,0,103,75,98,119,16,99.1,110
Duncan,Chen,03/03/1968,56,(903)266-5766,1,108,78,95,124,18,100.2,104
Douglas,Thomas,06/23/1985,39,(901)892-9175,5,108,74,98,140,17,99.4,115
Cathy,Martinez,06/12/2001,23,(206)948-8603,3,112,71,99,76,17,99.2,104
Connor,Lin,12/01/1964,60,(312)919-8362,1,116,75,95,93,16,99.8,114
Sally,Lee,01/11/1992,32,(727)366-8944,6,110,78,97,97,17,99.5,112
James,Hernandez,11/15/1953,71,(704)911-4409,8,119,78,98,75,18,100.4,103
David,Huynh,05/12/1973,51,(270)852-5370,4,109,71,97,141,15,99.9,104
Brandi,Thompson,01/21/1986,38,(307)307-3216,6,117,68,95,103,16,99.7,104
Logan,Miller,02/10/1969,55,(806)169-0811,3,119,77,99,136,12,99.9,115
Carlos,Hernandez,08/15/1958,66,(779)835-9681,1,118,77,95,115,15,100.1,105
Ernest,Gomez,05/27/1951,73,(484)539-0063,8,104,74,99,117,18,99.7,112
Hershel,Anderson,11/06/1981,43,(350)669-5049,2,112,73,96,137,14,99.1,104
William,Taylor,11/27/1954,70,(478)910-2220,2,109,73,99,94,18,99.1,113
Lucas,Holt,05/24/1949,75,(620)515-3501,1,116,78,99,88,17,98.8,108
Cathy,Martinez,01/04/1985,39,(518)092-0560,6,107,68,98,94,12,99.3,109
Brandi,Walker,11/23/1996,28,(479)129-2110,9,116,79,97,88,12,99.4,113
Cathy,Walker,04/07/2003,21,(912)286-1266,3,113,72,98,126,19,98.6,111
Noah,Cohen,10/09/1990,34,(847)513-4120,8,117,71,100,124,13,99.4,113
Barbara,Lewis,09/18/1954,70,(385)299-2142,1,114,76,96,110,13,99.5,107
Felton,Potter,04/06/1976,48,(951)115-2537,2,104,68,98,135,20,100.0,102
Lucas,Lin,10/16/1978,46,(575)538-3539,5,101,79,99,90,14,99.6,103
Lucas,Moore,01/12/1960,64,(732)139-6714,4,118,79,98,119,19,99.0,108
Josh,Holt,10/18/1994,30,(989)989-7235,3,114,72,98,117,19,99.3,106
Tonia,Cohen,09/27/1986,38,(936)929-3912,8,113,74,97,133,13,99.9,108
Judson,Thomas,02/17/1969,55,(413)534-4212,7,107,67,100,134,19,98.9,110
Wes,Johnson,05/20/1988,36,(659)809-9316,2,107,75,98,140,12,100.0,105
Felton,Moore,09/08/1963,61,(512)146-0979,6,105,73,100,131,20,99.6,111
Katherine,Adkins,02/01/2000,24,(319)214-6393,9,119,79,98,76,13,100.0,115
Douglas,Cohen,09/12/1976,48,(586)834-6701,0,114,75,97,125,13,99.3,102
William,Robinson,06/19/1984,40,(283)388-5393,7,102,77,99,135,13,98.9,112
Felton,Martin,02/27/2002,22,(978)985-7946,4,100,75,98,94,16,98.6,111
Wes,Johnson,12/02/1963,61,(346)844-6977,6,100,73,98,90,17,99.8,107
Tommy,Cohen,08/12/1981,43,(617)534-5786,3,114,72,97,120,19,99.2,102
Barbara,Garcia,04/17/1958,66,(630)291-8106,2,114,71,96,104,17,98.8,113
Elijah,Beard,04/30/1961,63,(948)124-4352,1,100,68,99,88,19,99.5,113
Carrol,Lee,09/12/1956,68,(680)373-9422,5,104,76,96,85,19,100.2,101
Hershel,Mullins,11/04/1957,67,(835)892-1208,0,104,69,95,126,17,100.1,101
Jessica,White,01/30/1974,50,(986)935-8557,2,101,70,97,127,15,100.3,102
Jessica,Robinson,04/12/1958,66,(401)767-3762,6,115,79,96,96,15,99.1,114
Raymond,Huynh,10/03/1980,44,(463)565-6929,1,103,69,95,125,17,98.9,113
Duncan,Lopez,11/13/1980,44,(251)813-4935,3,117,71,97,106,18,99.1,106
Athena,Chen,09/22/1951,73,(816)678-9201,5,104,74,99,90,15,99.3,105
Cathy,Ward,01/03/1972,52,(863)800-1925,1,104,71,96,114,12,100.3,103
Josh,Thompson,04/23/1978,46,(262)921-9649,7,106,77,95,135,19,98.8,102
Duncan,Martin,07/14/1969,55,(941)571-1650,2,118,70,100,107,16,99.9,104
Jenny,Zhang,08/15/1998,26,(518)325-0558,7,115,71,97,87,14,100.2,115
Jerald,Cohen,04/26/1994,30,(728)685-6045,4,107,75,100,109,13,99.3,112
Kevin,Lopez,04/16/1986,38,(279)662-4188,8,110,67,96,107,14,100.4,114
James,Young,11/06/1961,63,(562)597-5507,4,109,78,97,86,18,98.9,107
Brandi,Murray,12/07/1956,68,(329)466-2934,8,104,73,96,120,17,99.1,103
Ernest,Taylor,10/23/2001,23,(917)817-4685,7,108,76,95,94,19,98.9,115
Josh,Gaines,06/09/1950,74,(235)871-8836,7,107,77,100,108,20,99.0,115
Jennifer,Lopez,07/23/1997,27,(364)391-5364,0,115,78,100,107,14,98.7,107
Carlos,Holt,07/25/1955,69,(516)793-5378,2,110,72,97,80,13,99.2,109
Duncan,Wilson,02/15/1949,75,(539)739-1858,4,117,70,99,97,18,99.3,113
Isabelle,Davis,04/11/1986,38,(708)367-8198,4,114,74,100,149,14,100.3,102
Elijah,Huynh,09/16/1998,26,(323)642-8100,5,107,67,97,104,13,99.8,115
Cathy,Mays,07/05/1955,69,(770)598-1489,3,118,75,99,79,14,99.2,105
Jennifer,Gomez,09/19/1976,48,(479)933-6769,2,101,75,98,115,16,100.1,103
Dexter,Walker,09/23/1995,29,(208)698-9998,7,105,70,97,119,20,99.9,104
Samuel,Martinez,12/29/1998,25,(503)219-6819,7,107,67,95,77,13,99.6,113
Barbara,Huynh,04/21/1990,34,(256)538-1092,6,111,67,98,122,19,100.1,114
Bella,White,11/27/1991,33,(754)420-1022,0,114,69,95,145,12,98.9,101
Harold,Lopez,05/19/1978,46,(936)440-3497,0,113,72,95,144,20,99.5,105
Thea,Cohen,09/16/1984,40,(231)752-1480,3,116,70,100,132,19,99.0,104
Cathy,Walker,04/14/1973,51,(701)947-3467,7,102,79,95,142,18,98.7,106
Harold,Robinson,12/29/1978,45,(307)293-9678,0,105,71,95,143,18,99.9,103
Jason,Anderson,12/01/1981,43,(854)733-3309,3,104,77,96,96,12,100.0,111
Duncan,Huynh,08/27/1986,38,(325)785-2893,0,110,69,97,102,15,98.7,101
Liam,Simpson,06/08/1964,60,(929)261-5783,9,112,72,96,93,14,98.6,111
Hamza,Brown,01/11/1950,74,(253)220-0395,5,102,77,98,110,16,99.7,103
Raymond,Clark,10/20/1972,52,(757)787-4834,6,115,73,100,104,16,99.5,110
Athena,Gonzales,06/11/1975,49,(917)093-1954,3,120,69,98,113,20,99.5,101
Elijah,Anderson,11/17/1976,48,(870)696-0855,1,101,74,95,146,12,99.9,102
Josh,Davis,05/30/1975,49,(726)034-9322,0,118,73,100,138,19,99.3,105
Josh,Love,04/13/1984,40,(252)449-8188,4,119,70,99,134,14,99.6,110
Harold,Ward,08/01/1991,33,(304)931-7653,2,108,68,99,117,19,100.0,109
Tonia,Thomas,10/19/1965,59,(334)168-6323,6,119,79,97,102,18,99.1,107
Noah,Martin,05/31/1958,66,(347)512-1785,1,119,75,96,97,17,98.9,106
James,Martinez,01/25/1964,60,(262)919-2117,1,115,70,95,96,13,99.7,108
Kelly,Hickman,12/05/1950,74,(413)777-2493,9,103,75,97,96,16,99.3,104
Bella,Holt,12/23/1973,50,(928)099-3464,9,108,76,99,114,20,99.1,110
James,Thomas,08/11/1986,38,(985)504-2665,1,115,71,97,125,13,99.0,101
Johnnie,Navarro,01/23/1976,48,(731)670-4152,4,101,75,96,111,14,100.2,101
Samuel,Young,09/08/1952,72,(769)107-6123,4,107,67,99,104,20,99.7,109
Thea,Mullins,10/05/1954,70,(989)004-1303,1,109,70,99,96,12,99.3,103
Athena,Valencia,09/13/1978,46,(716)863-1496,9,118,69,98,113,19,99.8,112
Hershel,Lyons,12/26/1989,34,(818)262-3347,9,104,79,96,153,17,98.9,108
Jenny,Smith,11/26/1970,54,(702)041-3474,5,106,72,96,119,17,98.9,113
Liam,Thompson,01/09/1987,37,(686)339-0625,0,113,77,100,141,12,99.1,111
Logan,White,03/13/1993,31,(815)817-0994,3,120,67,99,150,20,99.6,105
Oscar,Gonzales,04/06/1974,50,(540)170-6255,2,111,73,95,87,20,100.1,105
Connor,Clark,04/12/1966,58,(330)348-8590,9,120,76,96,86,16,100.3,113
Ada,Gonzales,12/15/1956,67,(470)734-0492,9,105,70,99,86,13,100.1,102
Kelly,Walker,07/22/1974,50,(409)873-3545,8,116,75,100,106,20,98.7,113
Stacey,Jones,08/17/1988,36,(217)936-9404,5,112,79,99,94,12,100.3,110
David,Gonzales,04/22/2004,20,(425)850-2419,2,111,79,97,104,14,99.6,112
Katherine,Brown,10/23/2002,22,(575)500-6112,9,120,75,95,124,19,100.1,103
Wes,Potter,10/19/1989,35,(235)930-8408,5,118,69,96,110,15,99.8,105
Katherine,Lewis,03/19/1989,35,(229)053-4053,4,120,77,98,95,13,98.7,107
Kevin,Cohen,07/07/1992,32,(718)531-2543,4,103,79,98,129,14,99.0,109
David,Garcia,01/11/1967,57,(475)214-6070,2,111,73,99,127,15,98.6,101
Carrol,Murray,06/04/1960,64,(309)642-6114,7,102,70,98,134,18,98.6,106
Douglas,Love,04/15/2004,20,(442)310-3311,3,115,76,96,139,20,99.6,108
Mustafa,Jones,06/24/1951,73,(260)652-9608,1,119,69,99,90,19,99.6,108
Oscar,Huynh,09/10/1991,33,(210)957-5361,1,102,72,99,162,18,99.8,111
Jordan,Garcia,03/29/1967,57,(656)339-1193,6,103,68,97,89,15,100.1,114
Felton,Hickman,02/20/1985,39,(916)438-9140,7,120,77,99,129,14,98.8,105
Simon,Gonzales,05/16/1982,42,(714)053-0270,3,100,79,95,98,13,100.0,106
Waldo,Jones,06/21/1995,29,(301)218-7736,0,117,77,99,125,15,99.8,108
Elijah,Holt,03/15/1983,41,(815)802-2367,5,120,75,98,118,14,99.1,106
Elijah,Lin,10/13/1985,39,(505)331-8566,8,104,78,97,93,15,99.8,102
Sally,Keith,03/29/1957,67,(504)951-0284,1,112,69,97,88,20,99.3,104
Tommy,Ward,05/11/1978,46,(307)805-0834,4,109,70,98,148,12,99.8,113
Bella,Navarro,03/29/1985,39,(716)626-5898,2,105,67,98,139,18,99.5,114
Stacey,Johnson,03/02/1975,49,(774)859-9088,6,100,69,98,111,18,100.2,103
Dexter,Leblanc,02/23/2004,20,(706)079-4917,2,117,78,96,112,12,99.8,114
Brandi,Simpson,11/27/1988,36,(812)201-0020,1,115,78,97,129,14,98.9,101
Betty,Valencia,09/14/1969,55,(661)790-9788,9,117,73,99,130,20,99.5,107
Athena,White,06/07/2005,19,(707)304-3543,4,100,71,96,143,17,99.8,111
Jason,Taylor,01/14/1966,58,(983)407-4097,7,100,72,99,111,14,100.1,104
Thea,Hernandez,01/07/1977,47,(904)383-2051,4,107,78,95,125,12,100.3,107
Bella,Potter,06/17/1962,62,(730)336-0913,1,103,72,97,129,20,100.3,108
Cara,Moore,08/10/1960,64,(832)965-1718,0,108,75,99,117,14,99.2,106
Jessica,Cohen,09/02/1956,68,(585)252-1513,2,104,75,99,95,18,99.3,111
Brandi,Hickman,12/06/1962,62,(646)829-9974,0,106,72,96,87,17,100.2,101
Athena,Potter,03/31/2004,20,(302)289-1980,6,116,73,99,166,17,99.4,114
Noah,Davis,10/28/1995,29,(274)187-3657,3,111,72,98,108,16,99.6,105
Harold,Smith,10/05/1953,71,(430)913-9680,6,109,74,95,97,20,99.3,104
Dorothy,Cohen,07/21/1959,65,(979)624-8547,0,103,77,95,116,16,99.3,101
Judson,Mays,02/16/1993,31,(320)271-5977,7,118,79,100,159,14,99.7,104
Hamza,Zhang,12/19/1957,66,(567)512-5175,2,111,76,98,113,16,99.7,104
Josh,Thomas,10/26/1970,54,(480)665-8321,4,116,71,100,99,17,98.7,104
John,Robinson,05/30/1998,26,(616)411-9865,9,111,76,96,90,13,99.7,107
Andre,Martinez,04/11/1958,66,(727)575-3512,8,111,76,97,121,12,98.7,108
Douglas,Clark,02/02/1982,42,(339)746-3378,9,116,67,100,134,12,99.3,103
Logan,Holt,04/24/1979,45,(305)445-8642,3,104,71,98,91,19,99.6,110
Johnnie,Huynh,01/09/1990,34,(651)924-6427,1,114,70,99,104,19,98.7,103
Jordan,Lopez,01/06/1954,70,(443)279-9306,3,100,70,100,85,18,100.0,103
Velma,Lin,09/16/1952,72,(447)842-5178,1,113,78,100,98,17,99.3,104
Thea,Martinez,10/03/1952,72,(856)722-1331,4,119,71,100,122,19,99.4,108
Tommy,Keith,04/06/1991,33,(620)841-9317,7,114,72,100,112,20,99.4,106
Connor,Valencia,01/11/1962,62,(410)230-8818,9,103,75,98,133,13,99.0,109
Jerald,Holt,01/31/1960,64,(805)567-5738,3,118,73,99,128,13,99.8,114
Bella,Thomas,04/28/1974,50,(686)496-2484,9,102,74,96,116,16,99.5,104
Harri,Huynh,02/26/2000,24,(214)936-7720,2,102,72,96,76,17,99.9,111
Lucas,Lewis,11/27/1997,27,(386)542-3966,7,102,78,96,100,18,100.2,113
Jessica,Martin,07/25/1960,64,(520)867-5015,6,108,76,99,127,17,99.9,104
Felton,Chen,01/14/1999,25,(980)556-3510,4,104,67,95,106,13,99.2,103
Jennifer,Murray,05/31/2001,23,(541)658-6061,6,117,77,97,107,13,99.6,115
Katherine,Valencia,11/10/1958,66,(818)005-8659,9,105,70,100,130,18,99.6,114
Simon,Potter,09/20/1959,65,(315)108-8628,2,118,73,100,79,20,99.1,107
Betty,Love,05/23/1981,43,(848)064-6709,7,109,72,98,130,12,99.3,112
Samuel,Gaines,10/18/1997,27,(353)920-6740,1,114,78,95,114,20,98.9,103
Vivian,Smith,10/31/1955,69,(534)675-8765,3,103,75,99,96,15,99.4,108
Vivian,Miller,08/24/1990,34,(989)277-7506,8,107,74,96,100,17,100.0,102
Barbara,Garcia,11/12/1960,64,(386)241-1164,2,102,67,97,94,16,100.0,111
Johnnie,Navarro,02/13/1999,25,(303)248-6063,6,111,70,100,124,18,99.2,105
Velma,Gaines,02/16/1989,35,(239)638-7905,3,101,73,99,112,13,99.5,107
Jerald,Chen,02/05/1987,37,(724)159-9346,4,117,75,95,124,20,100.2,114
Kevin,Gomez,12/13/1952,72,(608)521-4091,7,102,76,98,107,19,99.9,115
Thea,Potter,10/31/1992,32,(801)085-8091,9,114,75,98,120,15,99.9,113
Noah,Chen,12/28/2002,21,(863)599-5503,9,100,72,99,112,19,99.7,111
Jessica,Johnson,01/05/1953,71,(724)166-4061,1,112,78,95,118,18,98.8,107
Oscar,Murray,04/28/1956,68,(310)182-3439,2,115,70,95,82,17,98.7,105
Thea,Smith,08/10/1990,34,(826)516-1981,6,110,76,97,133,17,99.2,102
Hamza,Taylor,02/16/1952,72,(423)332-3559,9,100,77,95,76,18,100.2,115
Judson,Moore,01/08/1984,40,(650)986-4998,6,111,76,95,133,17,100.4,110
Brandi,Allen,06/10/1961,63,(605)131-4652,7,109,74,95,112,20,99.4,111
Isabelle,Valencia,08/16/1976,48,(239)522-4649,9,100,77,97,95,17,99.7,109
Samuel,Leblanc,02/27/1981,43,(562)237-1538,2,108,71,98,106,19,98.8,108
Jordan,Ward,06/03/1950,74,(701)757-7772,1,120,76,95,75,18,99.4,115
Jason,Allen,09/29/1972,52,(630)186-0060,5,116,68,96,86,16,98.7,109
Simon,Jones,12/11/1994,30,(253)293-3847,0,110,71,98,144,15,99.2,108
Barbara,Murray,10/28/1999,25,(910)676-6409,3,100,79,95,86,12,100.4,112
Stacey,Lopez,04/15/1965,59,(510)339-4601,0,106,70,99,99,19,99.2,107
Betty,Chen,05/11/1962,62,(540)992-3843,5,111,75,97,113,13,98.9,105
James,Martin,12/22/1959,64,(817)981-7497,0,112,71,97,107,15,100.1,113
Bella,Anderson,01/09/1951,73,(915)582-8581,2,112,67,98,108,15,98.7,106
Jessica,Hernandez,10/09/1956,68,(434)723-7212,7,112,77,100,107,17,100.2,101
Andre,Mullins,02/12/1979,45,(203)142-5168,9,118,73,100,99,14,99.3,110
Brandi,Murray,12/23/1958,65,(857)868-1260,8,117,72,97,126,18,98.7,111
Hamza,Anderson,08/19/1965,59,(908)139-0744,9,101,72,96,122,20,99.5,113
David,Gonzales,10/11/1966,58,(442)439-7409,1,101,68,95,115,18,100.1,107
Kelly,Zhang,09/18/1949,75,(617)922-1248,7,105,73,95,91,20,100.0,109
Brandi,Miller,10/24/1955,69,(248)579-3201,0,109,73,99,120,13,99.3,115
David,Taylor,09/28/1982,42,(747)608-8537,7,104,70,95,152,14,99.1,106
Elijah,Lyons,04/11/1970,54,(878)290-0570,3,113,67,96,140,17,99.1,109
Felton,Robinson,01/18/1974,50,(301)764-6786,7,119,78,98,142,19,100.1,106
Cara,Martin,07/10/1959,65,(516)226-7049,4,115,75,97,132,14,99.8,102
Betty,Clark,11/28/1989,35,(331)486-8723,9,109,78,97,96,16,100.2,106
Jessica,Young,07/25/1991,33,(806)625-7393,1,112,76,95,109,19,99.8,113
Mustafa,Lewis,03/25/1981,43,(948)050-1159,1,108,77,97,94,18,100.1,114
Jessica,Johnson,11/02/1981,43,(928)373-5553,3,120,71,99,145,15,99.6,111
Velma,Hernandez,08/06/1964,60,(718)726-4673,7,118,73,99,94,17,100.3,108
Oscar,Lewis,06/11/1975,49,(602)999-4603,7,108,73,97,132,13,99.4,102
James,Miller,08/13/1973,51,(202)046-9329,9,103,69,96,116,14,98.7,105
Barbara,Navarro,11/09/1980,44,(464)398-1040,6,120,69,100,102,20,98.9,112
Dorothy,Ward,03/02/2001,23,(628)684-4662,0,108,68,96,103,12,99.6,113
Kevin,Walker,01/01/1982,42,(878)460-4936,0,102,73,97,114,20,99.1,113
Simon,Brown,04/11/1999,25,(659)875-7203,0,114,79,100,85,13,100.3,105
Athena,Jackson,08/09/1961,63,(617)180-3730,4,108,67,97,115,17,99.6,113
John,Gomez,08/19/1970,54,(689)394-3916,0,104,68,97,87,15,98.7,107
Wes,Hickman,05/27/2000,24,(626)984-6176,9,115,73,97,102,19,98.9,106
Noah,Simpson,04/01/1953,71,(201)202-5780,1,119,67,96,113,15,99.9,111
Felton,Lopez,05/11/2003,21,(907)154-6994,7,104,78,100,82,18,99.3,101
Bella,Taylor,07/19/1965,59,(918)345-5295,6,105,76,97,84,15,99.6,109
Thea,Chen,09/16/1970,54,(702)493-8256,2,110,79,98,109,18,100.1,109
Judson,Simpson,04/20/1997,27,(252)579-1903,0,113,68,95,89,18,100.0,110
Felton,Huynh,01/04/1979,45,(984)131-5400,6,112,73,97,131,17,100.3,103
Cathy,Gomez,09/06/1998,26,(551)135-5432,8,108,75,98,110,19,99.1,104
Noah,Navarro,10/06/1957,67,(848)604-3553,4,119,72,98,112,20,99.0,114
Elijah,Cohen,12/03/1990,34,(712)084-3516,1,114,68,95,114,13,100.0,114
Felton,Holt,06/06/1962,62,(276)681-1215,6,107,69,100,114,14,99.2,112
Brandi,Lewis,06/02/1958,66,(640)714-6362,7,101,70,100,91,14,100.4,113
Athena,Moore,11/15/2001,23,(954)202-7162,8,116,74,95,107,17,98.9,113
Thea,Ward,01/25/1956,68,(586)210-7564,0,100,73,100,83,14,99.8,102
Jerald,Smith,07/25/1950,74,(952)005-6327,2,110,70,95,90,20,100.0,109
Cara,Valencia,06/04/1957,67,(559)495-6159,7,100,79,95,92,16,100.0,113
