First_name,Last_name,Date_of_birth,Age,Phone_number,SSN,Systolic(BP),Diastolic(BP),Oxygen_saturation,Heart_rate,Respiratory_rate,Temperature,Glucose_levels
Ilene,Brown,06/19/1977,47,(936)922-2368,4,116,67,98,95,13,98.8,110
Andre,Murray,01/17/2004,20,(980)412-6700,5,117,75,97,114,14,100.2,106
Carrol,Keith,03/18/1974,50,(872)310-5082,8,104,77,98,86,15,99.1,108
Andre,Lopez,10/12/1981,43,(657)197-5033,5,100,71,96,106,18,99.4,102
Dorothy,Martinez,11/11/1964,60,(312)775-6381,8,105,76,96,122,16,100.2,112
Johnnie,Lopez,06/14/1960,64,(262)504-8412,6,119,79,98,122,20,100.2,115
William,Cohen,05/14/1963,61,(952)115-3349,7,101,79,100,104,18,98.9,109
Kevin,Brown,08/30/1961,63,(720)900-3553,7,102,74,100,97,20,98.6,111
Samuel,Garcia,10/31/1995,29,(516)076-8259,5,106,79,96,120,17,99.4,112
David,Adkins,01/08/1976,48,(930)859-4756,6,109,78,96,118,14,99.8,101
John,Jackson,10/22/1999,25,(557)055-5968,0,109,75,96,76,17,99.2,110
Lucas,Huynh,11/30/1958,66,(910)841-2143,1,108,76,98,114,13,99.9,101
Ilene,Miller,10/16/1963,61,(865)195-3868,8,107,70,96,99,13,99.6,103
Carrol,Brown,11/19/1987,37,(806)710-8393,2,108,71,99,139,13,99.0,106
Tonia,Lopez,11/03/2004,20,(708)027-0836,7,119,76,98,159,19,99.7,112
Andre,Simpson,01/10/1967,57,(908)007-3526,4,113,68,98,94,16,99.3,101
Sally,Wilson,12/15/1974,49,(252)513-8039,4,113,70,100,104,16,98.8,109
Connor,Ward,12/04/1978,46,(669)206-4772,7,117,76,98,139,12,99.1,110
Waldo,Lee,08/25/1989,35,(436)149-9263,4,119,71,97,154,19,99.0,101
Noah,Gaines,09/01/1993,31,(318)716-8398,8,118,79,97,123,16,99.5,107
John,Thomas,12/21/1959,64,(360)972-0275,4,109,77,100,113,19,98.7,105
Harold,Brown,07/31/1987,37,(718)121-8159,9,106,72,100,125,17,100.0,106
Brandi,Potter,01/03/2002,22,(626)995-2885,5,106,75,99,98,13,99.8,103
Wes,Hickman,06/05/1978,46,(934)692-1176,0,113,70,95,117,19,99.2,103
Jason,White,09/12/1972,52,(573)091-4953,7,108,69,100,91,15,99.2,112
Megan,Martin,03/18/1969,55,(540)247-3423,7,103,71,97,125,17,100.1,106
Barbara,Keith,11/10/1984,40,(813)465-7419,1,114,67,99,103,14,99.1,113
Athena,Davis,05/31/1964,60,(385)824-6705,7,119,79,97,90,15,99.2,103
David,Lopez,07/19/1973,51,(443)632-9137,3,105,79,99,142,17,100.3,113
William,Miller,02/18/1996,28,(714)289-5936,6,119,79,98,113,15,99.4,112
Tommy,Lopez,01/28/1970,54,(920)099-0992,6,104,74,97,121,17,99.8,109
Isabelle,Young,03/13/1960,64,(412)417-8395,6,106,79,98,135,16,99.4,101
Simon,Anderson,06/26/1958,66,(503)886-2461,5,119,78,96,122,12,99.4,108
Stacey,Moore,01/31/1977,47,(857)737-2137,4,100,74,98,144,20,100.0,107
Velma,Huynh,01/24/1958,66,(816)192-9091,8,100,72,97,116,18,99.7,104
Hamza,Lopez,03/03/1980,44,(350)333-6629,3,111,78,98,130,17,99.1,107
Stacey,Young,04/23/1961,63,(562)240-3115,9,116,72,100,125,20,98.7,108
James,Ward,02/18/1991,33,(214)136-5993,1,103,74,98,153,14,99.6,108
David,Martinez,02/06/1954,70,(865)699-0922,3,104,75,100,97,20,100.2,115
Carrol,Lin,11/30/1966,58,(436)912-3425,1,107,72,96,126,14,99.0,103
Samuel,Martinez,03/30/1964,60,(510)008-1303,7,102,70,97,120,18,98.7,101
Sally,Mays,10/28/1975,49,(215)442-4408,7,115,73,96,132,18,100.3,106
Harold,Holt,07/24/2002,22,(313)241-7432,7,113,69,100,93,14,99.3,107
Cara,Jones,08/04/2004,20,(912)839-0987,4,116,73,100,153,13,99.6,103
Jason,Mullins,10/04/1977,47,(407)098-4487,3,100,71,99,143,17,100.2,102
Andre,Smith,10/08/1997,27,(815)613-1257,1,103,71,98,83,16,99.7,105
Hershel,Taylor,06/14/1968,56,(972)968-0827,3,119,74,97,110,17,100.3,109
Liam,Brown,06/30/1984,40,(458)695-1581,2,109,67,98,139,19,99.4,114
William,Beard,10/16/1989,35,(718)718-4729,6,110,68,99,94,18,98.6,115
Josh,Gomez,06/05/2004,20,(838)455-0113,7,110,74,99,122,12,100.1,115
Brandi,Cohen,12/07/1980,44,(205)897-2189,0,115,71,97,122,14,100.0,112
Carrol,Allen,08/20/1987,37,(740)460-8470,6,119,79,96,149,13,99.0,115
Jason,Valencia,04/27/1985,39,(385)037-1099,1,111,78,100,147,17,99.1,102
Judson,Simpson,09/13/1992,32,(256)714-6664,6,108,67,98,116,13,98.8,109
Simon,Thompson,08/17/1973,51,(659)962-9388,2,120,76,95,138,19,99.4,115
Jordan,Valencia,06/30/1957,67,(225)946-9608,3,114,69,97,118,14,98.9,104
Brandi,Lee,07/17/1952,72,(619)173-5483,6,115,73,99,108,20,100.0,107
Carrol,Lewis,10/26/1957,67,(770)617-7075,9,118,70,98,87,18,99.7,114
Wes,Huynh,11/29/1987,37,(571)499-8062,2,105,73,100,139,19,98.9,112
Simon,Holt,07/11/1963,61,(458)672-1382,7,107,78,96,82,18,98.8,106
Wes,Anderson,06/30/1965,59,(229)228-0323,4,116,74,98,98,17,99.2,105
Jordan,Young,09/19/1964,60,(339)747-9743,7,110,67,99,103,19,98.8,106
Isabelle,Hickman,11/09/2005,19,(728)437-6283,5,111,71,100,154,16,99.7,115
Jordan,Chen,04/03/1973,51,(563)877-3206,4,116,68,98,114,12,99.8,110
Hershel,Clark,09/30/1981,43,(352)661-9300,1,106,73,95,98,20,98.8,111
Kevin,Chen,06/24/1959,65,(907)427-0198,6,106,77,100,120,16,99.3,110
Hershel,Martinez,08/04/1953,71,(347)186-4821,6,102,69,97,88,19,100.2,106
Felton,Keith,03/14/2000,24,(630)321-4418,2,118,70,97,107,12,98.9,108
Harri,Valencia,06/04/1992,32,(769)069-9650,7,113,73,96,131,19,99.6,114
Vivian,Valencia,04/28/1959,65,(307)264-5683,9,100,77,96,107,12,100.3,112
Dexter,Love,06/06/2002,22,(607)056-7455,5,112,75,97,86,17,99.7,113
Simon,Garcia,06/05/1973,51,(412)581-6909,5,119,70,100,122,19,98.8,113
Jessica,Cohen,06/20/2001,23,(385)120-1838,6,110,71,95,121,18,99.1,111
Tommy,Leblanc,02/24/1982,42,(574)043-8829,4,110,75,96,122,17,100.3,102
Bella,Valencia,10/25/1978,46,(436)631-5015,8,107,74,95,121,18,98.7,114
Liam,Mays,08/05/2001,23,(640)621-6036,2,100,74,95,79,14,99.6,106
Cara,Leblanc,11/16/1990,34,(740)296-9095,3,101,78,97,127,19,100.0,101
Katherine,Taylor,11/28/1954,70,(631)183-4770,4,108,74,95,81,20,99.5,109
Brandi,Lin,01/29/1956,68,(402)872-2361,1,107,76,98,104,18,99.1,115
Simon,Beard,12/19/1998,25,(615)677-2156,4,108,70,97,103,14,99.3,107
Lucas,Holt,11/09/2004,20,(626)333-8557,1,106,78,99,144,16,99.5,114
Vivian,Huynh,05/10/1989,35,(323)832-9565,3,102,69,100,157,16,99.3,109
Simon,Garcia,10/16/1964,60,(432)685-2671,7,120,71,98,111,12,99.2,112
Waldo,Wilson,11/01/1988,36,(765)902-9055,3,102,79,100,129,14,99.1,113
Betty,Cohen,04/24/1949,75,(803)399-7766,5,114,67,98,83,18,99.7,110
Harri,Gonzales,06/04/1992,32,(704)057-0549,9,105,72,100,101,20,99.6,110
William,White,08/29/1950,74,(606)632-3154,3,105,71,97,79,20,100.3,109
Hershel,Thomas,08/10/1986,38,(364)632-7076,3,115,71,100,105,19,100.3,114
Douglas,Mullins,06/30/1967,57,(975)936-2384,9,111,73,96,97,20,99.8,103
Thea,Gaines,12/14/1965,58,(863)222-6739,0,104,78,95,111,16,99.1,106
Betty,Cohen,04/18/1964,60,(820)000-4925,4,103,74,97,97,19,99.7,104
Liam,Anderson,07/08/1965,59,(567)629-1624,3,106,78,95,125,20,99.1,110
Sally,Navarro,03/18/1974,50,(725)836-0190,0,111,75,99,144,14,99.3,106
Judson,Davis,01/12/1969,55,(763)025-3739,3,102,79,96,123,20,100.2,111
Logan,Young,09/06/1960,64,(610)902-0062,5,119,71,96,109,13,100.3,111
Sally,Clark,04/01/1982,42,(802)663-0758,8,119,77,99,146,19,99.2,107
Isabelle,Potter,11/05/1963,61,(517)921-5311,7,118,76,97,122,20,98.8,115
Connor,Johnson,03/02/1954,70,(828)610-7735,0,110,74,99,123,19,98.9,103
Mustafa,Allen,02/19/1993,31,(573)536-0313,8,109,74,96,139,17,99.6,108
Carlos,Anderson,08/08/1957,67,(518)564-5567,4,120,79,99,84,12,99.3,115
Tommy,Gonzales,10/04/1967,57,(907)192-5367,7,117,71,100,103,19,100.1,115
Josh,Clark,03/31/1974,50,(369)003-4432,3,116,71,95,142,20,100.0,107
Carlos,Ward,10/21/1994,30,(213)739-3131,5,113,73,98,136,12,99.7,112
Lucas,Allen,06/08/1979,45,(806)259-4578,4,110,75,99,141,19,99.0,106
Sally,Holt,11/24/1976,48,(501)322-4639,8,100,74,95,120,16,99.1,104
Elijah,Thomas,06/12/1961,63,(475)508-2914,0,118,76,98,125,13,99.3,108
Johnnie,Taylor,11/10/1973,51,(928)890-7701,4,118,74,97,143,14,100.2,108
Duncan,Wilson,06/13/2000,24,(440)057-2370,8,104,72,97,96,12,99.2,101
Samuel,Allen,12/15/1976,47,(769)619-2045,9,102,78,97,105,15,98.9,101
Johnnie,Navarro,09/16/1954,70,(413)946-3570,9,115,74,96,78,13,98.7,114
Velma,Robinson,09/11/1977,47,(612)676-4334,9,100,71,95,95,18,100.0,101
Athena,Hickman,10/29/1982,42,(770)902-7027,0,109,77,99,108,14,99.5,107
Cathy,Brown,02/23/1993,31,(505)156-9948,9,110,67,95,97,20,99.4,103
Ernest,Keith,02/20/1985,39,(315)240-0385,0,119,75,100,95,17,99.4,106
Noah,Martin,01/14/1968,56,(715)516-9891,9,120,79,98,84,20,99.9,115
Cara,Wilson,09/14/1991,33,(434)268-2617,0,104,78,100,102,16,99.0,104
Betty,Lin,06/30/1966,58,(606)938-4303,1,115,79,99,140,19,99.1,103
Carrol,Murray,07/15/1973,51,(773)179-8966,1,115,67,98,135,14,99.2,114
Jenny,Mullins,05/28/1991,33,(762)785-5532,6,104,70,95,149,15,100.0,108
Isabelle,Cohen,11/05/1952,72,(585)517-1208,3,111,77,97,102,19,99.0,103
Hamza,Brown,01/20/1967,57,(240)781-9446,1,115,76,98,95,18,100.2,111
James,Cohen,08/21/1987,37,(228)789-3900,6,120,77,100,94,14,99.5,101
Jason,Davis,04/19/1971,53,(315)260-1768,2,120,67,97,110,17,99.0,105
Tommy,Thomas,03/25/1960,64,(804)838-1072,1,118,76,99,104,20,99.8,103
Harri,Gonzales,12/30/2000,23,(763)657-2546,9,106,72,95,126,15,99.0,107
Ilene,Lee,04/02/1987,37,(928)635-3086,1,112,67,96,154,19,99.1,113
Noah,Navarro,05/10/1997,27,(678)183-5217,0,119,78,98,103,16,99.0,112
Katherine,Lewis,01/08/1953,71,(252)471-7244,5,102,72,99,125,17,99.3,104
Liam,Allen,07/24/1968,56,(843)273-1038,4,103,72,98,98,13,99.5,103
John,Davis,02/11/1958,66,(952)065-5117,8,108,68,98,90,12,99.9,114
Simon,Simpson,12/19/1978,45,(530)176-1676,8,116,67,98,129,15,99.5,106
Barbara,Jackson,01/12/1987,37,(443)211-4572,2,118,67,96,125,17,99.9,110
Simon,Gomez,06/06/2005,19,(235)424-4386,8,120,79,97,152,16,100.0,114
Thea,Navarro,12/05/1966,58,(369)665-2952,9,109,76,100,119,18,99.8,101
Hershel,Lee,03/17/1966,58,(620)234-7395,6,105,79,97,90,17,99.8,115
Dexter,Huynh,03/11/1978,46,(814)950-7840,4,100,75,96,112,20,99.3,114
Ilene,Gomez,07/31/1978,46,(857)740-6878,5,117,68,97,97,17,98.9,111
John,Mullins,07/26/1963,61,(580)530-4789,6,101,76,97,87,13,99.2,110
Duncan,Valencia,02/22/1974,50,(931)220-2000,1,120,67,99,130,17,100.1,115
Athena,Gaines,12/14/1971,52,(920)738-2455,1,117,79,96,85,17,98.7,110
Tommy,Thompson,05/08/1962,62,(504)329-4272,7,117,77,99,81,15,100.2,112
William,Walker,04/17/1989,35,(808)326-3751,2,117,69,96,152,15,99.7,111
Felton,Mays,04/18/1973,51,(309)414-0156,0,100,79,98,142,13,99.9,110
Harri,Hernandez,02/25/1967,57,(239)407-7015,7,120,73,95,110,16,100.2,102
Josh,Brown,02/01/1966,58,(564)514-7170,0,116,79,97,113,16,100.1,111
Tommy,Holt,11/09/1981,43,(251)053-2052,5,107,79,99,141,17,98.9,110
Velma,Mullins,09/12/1981,43,(848)444-3296,1,113,79,97,151,19,99.5,109
Megan,Jones,07/26/1990,34,(320)626-2918,6,113,79,96,99,12,99.6,111
Noah,Huynh,12/08/1982,42,(585)024-4543,8,114,69,97,98,18,100.3,104
Noah,Taylor,05/20/1971,53,(937)415-1326,4,119,76,100,113,13,99.5,113
Josh,Zhang,09/11/1985,39,(339)682-1106,8,114,76,98,114,14,100.3,103
Duncan,Murray,06/08/1993,31,(540)326-4753,4,109,73,96,122,12,98.9,102
Johnnie,Chen,12/15/1987,36,(469)441-7683,1,115,68,95,131,16,98.9,105
Waldo,Young,06/23/1991,33,(624)124-7440,3,103,77,97,98,15,100.3,110
Tommy,Clark,01/17/1956,68,(351)364-1610,9,104,79,100,98,14,100.0,109
Dexter,Anderson,03/30/1957,67,(610)257-6345,8,114,69,99,122,14,98.9,115
Velma,Gonzales,03/10/1996,28,(570)888-0644,9,119,67,96,79,13,100.1,112
Tonia,Navarro,08/30/1991,33,(970)633-6107,2,119,72,97,162,18,99.1,111
Sally,Miller,06/26/1980,44,(518)147-1112,4,110,79,95,126,17,100.2,114
Kevin,Potter,12/12/1966,58,(508)956-2479,6,107,73,96,111,15,99.1,110
Ilene,Brown,01/05/1964,60,(737)383-6103,2,120,72,100,128,14,99.8,113
Thea,Love,06/25/2002,22,(612)476-6952,1,103,75,100,120,12,100.1,101
Simon,Keith,11/17/1991,33,(640)189-3504,8,111,77,97,148,13,99.0,104
Hershel,Wilson,04/27/1995,29,(618)840-1121,7,100,74,96,78,15,99.7,111
Ada,Jackson,07/10/1964,60,(430)635-0574,7,110,68,99,136,17,99.4,113
Tonia,Chen,06/09/1962,62,(910)392-0750,5,118,77,100,94,18,98.7,108
Isabelle,Thompson,01/03/1953,71,(214)903-4089,2,117,68,98,77,15,100.0,110
Carlos,Murray,04/25/1997,27,(620)959-0743,8,113,75,97,97,19,99.4,109
Sally,Adkins,09/29/2004,20,(223)828-8189,5,106,78,98,122,14,99.1,101
Dorothy,Gonzales,08/22/1957,67,(269)576-5312,2,109,78,96,78,19,100.3,114
Samuel,Mays,01/17/1997,27,(470)824-9007,3,105,76,95,80,12,98.6,102
Cara,Ward,02/06/1988,36,(517)031-4321,8,104,78,99,140,18,99.7,101
Carlos,Miller,08/04/1951,73,(818)750-7740,5,112,73,95,98,18,99.9,108
Barbara,Gaines,03/30/1996,28,(303)245-7889,8,105,77,97,113,16,99.1,101
William,Jackson,12/01/1988,36,(913)023-4192,7,101,78,99,114,14,99.7,106
Judson,Love,02/26/1966,58,(930)209-9410,6,105,74,98,114,15,99.7,103
Athena,Thompson,07/28/1967,57,(640)709-9384,7,115,79,99,117,14,99.7,108
Josh,Simpson,12/13/1961,63,(269)403-1614,1,115,73,96,136,15,100.2,113
Noah,Hernandez,12/21/1998,25,(610)856-2378,2,106,73,98,80,15,100.3,115
Andre,Love,02/21/1975,49,(708)229-9793,5,115,67,98,113,12,99.9,108
Elijah,Love,10/07/1967,57,(984)291-6225,7,107,73,97,110,16,98.8,107
Jason,Potter,02/12/1953,71,(937)290-5643,7,100,70,97,91,19,98.7,113
Cara,Taylor,09/07/1961,63,(401)209-5897,4,112,67,100,117,16,100.2,103
Harri,Mullins,09/17/1994,30,(757)400-6227,1,100,77,99,104,19,99.3,105
Isabelle,Lopez,03/29/1957,67,(513)752-8154,3,120,73,96,104,16,98.8,113
Jennifer,Walker,09/12/1951,73,(472)285-0139,2,104,71,98,90,19,100.3,113
Samuel,Potter,01/12/1962,62,(864)722-0356,5,114,71,100,104,14,98.7,109
Cathy,Leblanc,04/29/1951,73,(806)048-1964,3,109,70,97,86,17,99.4,105
Megan,Mullins,06/17/1998,26,(830)228-0181,8,112,74,99,108,19,99.5,106
Dorothy,Gomez,07/09/1956,68,(274)786-1273,7,119,75,98,126,18,100.2,105
Ada,Lin,04/07/1992,32,(414)308-1763,9,116,70,96,122,13,99.8,101
Ilene,Brown,06/24/1955,69,(630)339-8569,5,113,75,97,132,18,98.8,114
Kelly,Thomas,12/09/1962,62,(347)672-8805,0,116,67,98,82,20,98.9,109
Kelly,Thomas,08/27/1961,63,(202)055-3998,5,109,72,98,111,19,98.7,110
Betty,Murray,06/30/1986,38,(719)169-0909,6,103,68,100,121,20,99.4,101
Johnnie,Simpson,04/16/1952,72,(919)638-6230,4,110,78,98,95,16,99.6,106
Judson,Moore,04/23/1989,35,(570)824-4446,5,113,77,99,143,19,99.2,114
Simon,Lopez,05/29/1968,56,(662)427-7498,3,113,72,97,138,18,99.9,114
Logan,Taylor,02/04/1994,30,(614)109-0752,5,107,69,96,146,18,99.1,114
Hershel,Hernandez,04/02/1962,62,(716)011-4346,3,114,70,98,81,13,99.4,101
Hershel,Jackson,08/12/1977,47,(307)849-3188,0,106,68,100,123,19,99.2,105
John,Simpson,06/15/1996,28,(301)721-3158,3,119,76,98,81,18,100.4,111
Hamza,Potter,06/01/1957,67,(406)317-1062,8,114,75,100,131,12,99.5,104
Douglas,Taylor,04/02/1973,51,(912)904-7700,4,101,70,95,113,20,99.1,110
Duncan,Johnson,08/01/2000,24,(779)795-1039,9,103,71,100,83,15,99.2,114
Douglas,Keith,10/30/1998,26,(726)106-2559,2,107,79,97,116,18,99.3,112
Cara,Zhang,07/20/1964,60,(380)036-6008,7,112,73,98,89,12,98.6,110
Katherine,Moore,10/01/1994,30,(762)495-3091,9,113,75,97,116,17,99.5,101
Josh,Davis,09/10/1956,68,(339)225-6324,7,114,67,96,79,13,99.1,115
Raymond,Gonzales,02/01/1951,73,(539)831-5772,7,118,74,95,75,19,100.0,113
Lucas,Lewis,06/30/1966,58,(507)812-5598,9,103,78,98,113,16,99.9,110
David,Walker,04/28/1987,37,(727)735-6657,7,108,71,97,145,15,99.7,104
Jessica,Gomez,08/28/1989,35,(212)610-0082,4,109,71,100,134,19,98.7,114
Judson,Walker,01/31/1990,34,(442)256-0734,1,105,67,96,104,18,100.1,109
Hershel,White,02/10/1963,61,(650)807-3873,2,100,79,96,118,12,99.6,110
Douglas,Chen,09/01/1975,49,(603)120-9177,1,112,79,96,98,13,100.0,101
Isabelle,Anderson,03/24/1977,47,(207)177-5451,9,111,76,95,147,18,99.3,106
Ada,Gomez,10/16/1978,46,(848)337-5565,6,108,72,97,97,12,99.3,111
Tonia,Huynh,05/10/1965,59,(240)477-8749,6,107,67,99,100,13,98.8,109
Waldo,Keith,12/05/1952,72,(385)208-9690,8,115,67,100,116,15,99.4,102
Isabelle,Lee,02/23/1979,45,(717)374-4214,9,101,79,99,121,19,100.1,101
Hershel,Lin,07/30/1976,48,(985)437-3856,0,118,69,96,106,19,99.3,106
Tonia,Brown,09/02/1988,36,(929)158-3424,3,118,68,97,135,15,99.4,101
Josh,Robinson,08/18/1982,42,(315)837-1814,8,114,67,95,111,17,100.1,110
Josh,Miller,09/17/2004,20,(989)747-4166,7,111,78,98,136,15,99.7,102
Simon,Lopez,03/25/1998,26,(458)670-8520,7,113,76,96,105,13,98.7,104
Carlos,Lopez,02/13/1982,42,(954)821-9392,8,107,78,96,125,17,99.7,108
Duncan,Lee,11/20/1985,39,(283)681-9781,5,112,73,99,96,17,99.3,111
David,Zhang,10/23/1955,69,(510)908-5494,6,107,74,100,97,13,100.1,111
Bella,Thomas,02/03/1983,41,(826)656-9661,1,117,77,100,128,16,99.3,110
Jerald,Lyons,01/28/1996,28,(350)204-0637,4,120,73,99,89,15,99.4,114
Athena,Lin,06/12/1967,57,(228)086-5365,4,120,74,99,133,15,99.3,106
Duncan,Leblanc,04/18/2005,19,(830)438-0854,6,120,70,99,150,15,99.1,101
Velma,Zhang,01/19/1979,45,(804)959-6695,7,117,69,99,115,20,100.1,101
Barbara,Walker,02/01/2003,21,(760)837-0533,7,107,76,98,99,12,99.4,106
David,Young,05/28/1954,70,(325)164-7199,6,105,76,96,95,18,99.3,115
Kelly,Zhang,12/09/2002,22,(319)572-6732,3,113,72,98,86,13,100.1,107
Cara,Lyons,11/18/1978,46,(618)530-0175,5,107,69,95,121,20,99.9,101
Carrol,Ward,09/03/2003,21,(813)954-3589,5,102,76,100,81,14,98.8,101
Jessica,Thomas,06/02/1982,42,(229)605-7012,9,102,75,96,105,18,98.7,112
Johnnie,Lopez,06/01/1999,25,(903)923-9731,4,102,73,96,123,15,99.5,108
Jerald,Beard,09/14/1978,46,(256)784-4961,8,116,78,95,110,19,99.4,115
Ernest,Young,04/15/1992,32,(212)212-1993,3,100,72,100,106,17,98.9,114
Samuel,Jackson,10/25/1971,53,(501)170-7809,7,118,72,96,143,13,99.7,110
Harold,Ward,09/26/1960,64,(503)177-2606,0,111,67,100,107,13,100.2,106
David,Cohen,12/28/1955,68,(314)074-8412,9,119,68,97,104,20,99.2,115
Velma,Miller,11/22/1965,59,(508)539-1246,2,104,70,99,127,12,99.0,110
Stacey,Hernandez,02/07/1955,69,(305)512-0457,5,110,73,98,111,13,98.8,112
Betty,Thompson,12/26/1968,55,(436)719-0992,7,113,67,95,115,20,99.4,114
Hershel,Simpson,08/17/1993,31,(575)760-7826,8,118,78,97,127,20,100.1,112
Wes,Thompson,12/15/1979,44,(227)649-3253,7,114,78,97,97,12,100.4,114
Simon,Martinez,07/05/1998,26,(567)296-8889,0,102,68,100,86,12,100.0,105
Carrol,Hickman,06/12/1952,72,(850)762-7464,8,118,79,100,77,19,98.8,110
Bella,Lin,07/02/1957,67,(612)263-8684,0,113,72,99,116,13,100.2,112
Kevin,Thomas,11/28/1981,43,(206)853-9337,1,100,78,99,116,19,99.8,111
Kelly,Chen,04/07/2000,24,(202)576-2977,0,116,77,98,79,13,100.2,103
Dexter,Allen,05/07/1958,66,(608)871-6305,6,110,75,97,91,15,100.0,105
Waldo,Lopez,10/15/1978,46,(830)223-7177,4,105,74,97,105,17,99.6,108
Katherine,Lyons,03/31/1986,38,(835)048-9961,6,118,72,99,105,12,100.4,104
Tommy,Lewis,04/06/1965,59,(561)691-9455,7,119,79,95,116,15,99.4,105
Simon,Zhang,11/14/1984,40,(715)824-9811,8,105,75,98,142,18,98.8,105
Lucas,Cohen,08/01/2001,23,(903)890-7251,5,111,68,96,109,20,98.9,115
William,Simpson,04/25/1958,66,(430)109-8559,5,110,75,96,94,16,100.1,106
Kevin,Young,03/26/1949,75,(629)738-4367,3,115,70,97,93,17,99.7,114
Mustafa,Leblanc,11/21/2005,19,(534)999-8853,8,115,69,99,141,16,98.8,104
Jessica,White,07/08/1957,67,(517)009-6653,8,118,79,95,119,17,99.7,106
Noah,Leblanc,02/07/1949,75,(369)374-9964,3,120,70,100,94,19,99.3,110
