First_name,Last_name,Date_of_birth,Age,Phone_number,SSN,Systolic(BP),Diastolic(BP),Oxygen_saturation,Heart_rate,Respiratory_rate,Temperature,Glucose_levels
Ilene,Jones,05/28/1982,42,(919)745-2529,0,109,77,96,102,19,100.3,113
Brandi,Huynh,04/30/1990,34,(659)663-2358,1,117,77,99,102,16,99.5,103
Carrol,Hernandez,11/12/1993,31,(731)366-8343,1,111,69,98,144,19,99.1,103
Raymond,Gaines,01/03/1996,28,(585)647-4591,9,120,77,99,78,19,98.8,103
Samuel,Valencia,01/30/1982,42,(248)942-1649,2,120,69,95,121,17,99.9,106
Athena,Navarro,01/22/1976,48,(603)324-3401,3,110,74,97,90,16,98.7,114
Megan,White,10/02/1973,51,(228)253-7993,7,109,77,96,111,12,99.0,107
Felton,Keith,12/02/1992,32,(850)653-1113,2,101,78,99,159,13,98.9,106
Jennifer,Jones,10/02/1981,43,(641)363-8930,4,104,78,98,94,17,100.1,110
Carlos,Chen,07/12/1954,70,(448)275-4925,2,108,75,99,87,18,100.0,101
Liam,Holt,06/06/1999,25,(513)058-4656,1,102,67,95,109,14,98.9,101
John,Ward,11/15/1970,54,(712)643-3838,8,118,74,95,98,17,99.3,102
Wes,White,01/29/1949,75,(563)069-6474,0,116,73,98,104,20,99.2,106
Cathy,Davis,06/10/1986,38,(659)414-1823,3,118,70,99,107,20,99.8,111
Jessica,Hickman,01/26/1993,31,(235)134-0735,7,105,73,97,135,18,99.2,113
Josh,Jackson,03/02/1999,25,(321)634-7963,8,105,68,96,84,17,99.1,109
Ilene,Hickman,06/29/1985,39,(843)491-7950,4,112,79,100,114,16,99.2,108
Raymond,Anderson,12/24/1957,66,(903)917-3860,1,100,70,100,89,13,99.6,114
Felton,Garcia,11/04/1952,72,(315)647-8826,9,107,71,96,125,15,100.2,111
Douglas,Adkins,07/10/1978,46,(248)373-2538,3,117,67,95,112,19,99.3,103
Waldo,Davis,03/16/1997,27,(470)932-8839,4,119,74,96,122,16,99.6,107
Hershel,Thomas,01/05/1956,68,(847)062-1764,8,119,69,97,109,19,99.1,112
Jenny,Johnson,01/29/1976,48,(830)549-7384,6,108,75,95,133,12,100.0,107
Tommy,Holt,07/22/1949,75,(253)395-2894,0,107,67,96,108,17,98.9,114
Josh,Hernandez,08/23/2005,19,(646)608-5732,2,102,73,95,137,13,100.4,110
Connor,Jones,08/11/1972,52,(623)399-6028,3,118,75,96,112,20,99.1,108
Cathy,Potter,09/02/1959,65,(351)616-3956,2,108,75,100,92,16,99.1,111
Cara,Hernandez,02/15/1981,43,(667)559-1678,0,114,76,99,100,19,100.1,114
Jordan,Navarro,01/27/1978,46,(337)499-4456,4,116,76,99,110,12,99.1,103
Barbara,Mullins,03/29/1999,25,(202)448-9704,1,107,73,97,109,16,98.6,115
Harri,Zhang,05/01/1963,61,(986)413-3648,7,102,68,95,107,14,100.0,105
Dexter,Hickman,06/04/1992,32,(303)137-2744,9,101,67,98,162,12,99.6,113
Tonia,Potter,09/03/2001,23,(205)781-1806,0,115,77,100,106,12,98.8,106
Brandi,Lewis,02/28/1985,39,(327)815-3768,4,113,71,95,120,12,99.8,110
Jennifer,Wilson,11/05/1969,55,(309)006-7494,2,103,77,96,99,18,99.7,101
Josh,Jones,04/18/1985,39,(317)211-0000,8,100,73,95,144,12,99.9,101
Kevin,Lopez,07/30/1987,37,(609)971-9856,2,112,73,100,128,18,100.0,115
Velma,Gaines,03/14/1972,52,(757)369-6803,9,102,74,96,122,13,98.9,113
Tonia,Taylor,12/01/1957,67,(919)184-8493,5,108,78,95,78,13,98.9,106
Katherine,Young,02/19/1980,44,(363)258-1785,3,100,68,98,103,12,99.4,109
Stacey,Huynh,08/09/1970,54,(737)417-7433,3,119,77,97,122,18,99.1,114
Cara,Adkins,04/06/1960,64,(305)685-6246,9,114,68,99,117,16,100.3,102
Douglas,Navarro,10/13/1982,42,(407)072-2945,2,120,73,95,147,17,99.2,102
Tommy,Garcia,04/07/1974,50,(353)025-4711,7,120,73,96,143,20,99.9,103
Hamza,Chen,11/28/1993,31,(347)472-1287,7,105,71,96,119,20,99.8,102
Duncan,Thompson,06/13/1960,64,(620)199-7445,2,105,76,100,116,13,98.9,106
Jordan,Thompson,09/06/2002,22,(970)895-7897,6,117,67,98,114,17,99.1,101
Brandi,Smith,05/18/1985,39,(212)676-5750,7,113,77,98,148,13,100.4,115
Stacey,Davis,02/09/1981,43,(213)891-3973,0,105,69,96,120,19,99.7,101
Athena,Gomez,11/13/1981,43,(206)071-7973,6,115,77,96,136,17,98.9,102
Carlos,Smith,11/29/1957,67,(772)133-4925,7,102,72,95,118,19,100.4,103
Jerald,Mullins,01/01/1972,52,(361)206-5777,7,117,73,95,102,14,99.9,108
Josh,Keith,07/20/1951,73,(512)705-1446,3,115,73,95,90,18,100.3,103
Carrol,Valencia,12/04/1955,69,(434)506-2230,5,117,69,99,78,17,99.2,106
James,Smith,09/19/1953,71,(430)239-1949,8,112,71,97,123,18,100.0,101
Mustafa,Brown,09/30/1996,28,(640)093-2959,2,117,72,99,127,14,99.8,111
James,Lee,12/19/1987,36,(305)136-6247,5,118,75,95,120,16,100.1,104
John,Lewis,04/04/1975,49,(586)361-4748,1,109,67,98,117,16,99.3,102
Logan,Davis,12/07/1986,38,(318)819-2210,6,115,74,95,107,15,99.4,110
Dorothy,Lyons,03/07/1997,27,(915)677-8221,1,106,68,99,120,19,99.1,113
Jenny,Hickman,11/05/1978,46,(448)949-7283,3,116,68,95,132,14,99.6,102
Ada,Moore,10/24/1968,56,(447)810-6748,2,101,69,98,119,15,98.8,102
Katherine,Thomas,04/08/1990,34,(432)147-6153,2,100,74,96,98,19,99.3,111
David,Lin,02/14/1956,68,(624)891-0490,5,114,69,100,131,18,98.6,109
Betty,Thomas,10/17/1988,36,(909)568-0804,2,117,69,99,116,15,99.1,101
Cathy,Ward,08/06/1949,75,(901)595-5869,4,108,68,98,97,16,99.4,113
Felton,Smith,12/28/1968,55,(903)890-8073,8,116,74,99,84,20,99.0,111
Kelly,Lee,10/02/1970,54,(910)093-5523,6,114,78,96,121,19,99.9,114
Waldo,Lyons,12/01/1973,51,(640)489-4297,5,100,75,99,119,17,99.1,103
Samuel,Lopez,05/23/1966,58,(256)960-0661,0,115,72,96,104,13,100.3,108
Stacey,Martinez,06/19/1969,55,(401)075-5618,4,112,72,96,118,17,99.9,103
Bella,Keith,12/19/1969,54,(623)655-7959,2,119,71,100,144,13,99.5,115
Connor,Lee,06/13/1987,37,(724)341-6319,3,110,77,97,115,12,99.2,106
Ernest,Simpson,04/18/1975,49,(810)296-5631,9,114,69,96,98,17,99.4,110
Hamza,Beard,04/17/1967,57,(573)171-9857,2,109,67,100,126,13,99.6,105
Duncan,Lee,04/22/2000,24,(802)032-4875,5,105,68,97,99,18,100.0,110
Lucas,Wilson,04/02/1967,57,(248)165-2558,8,117,78,98,102,15,100.2,111
Cara,Robinson,01/18/2003,21,(513)821-1996,3,108,77,97,117,19,100.0,102
Felton,Hernandez,06/02/1977,47,(702)112-1472,0,101,74,95,108,12,99.8,113
Jordan,Huynh,10/16/1989,35,(949)555-0564,4,112,73,97,131,14,100.3,115
Elijah,Simpson,09/16/1952,72,(904)855-3608,7,106,67,99,105,19,99.4,110
Hamza,Lin,01/07/1998,26,(603)071-6373,7,111,72,95,75,14,100.1,112
Connor,Mullins,12/27/1988,35,(803)157-7140,5,113,73,95,104,16,99.3,104
Jessica,Ward,03/24/1972,52,(657)397-4757,5,100,72,98,96,18,100.4,111
William,Lee,03/19/1954,70,(410)634-1099,0,107,69,95,94,16,99.0,115
Dorothy,Zhang,08/10/1964,60,(769)284-1487,3,114,69,98,99,13,100.0,112
Harold,Walker,09/29/1976,48,(971)925-8201,2,110,79,97,119,15,98.6,115
Felton,Jones,10/09/1983,41,(240)957-1673,6,101,77,95,112,20,100.2,114
Jessica,Lee,02/26/1960,64,(279)243-9869,2,101,68,99,81,13,100.2,107
Liam,Jackson,01/12/1955,69,(914)619-0529,7,116,72,97,95,13,100.2,106
Jason,Wilson,03/22/1971,53,(585)149-8849,2,119,73,95,114,14,99.3,108
Brandi,Chen,12/20/1985,38,(904)297-9721,7,118,79,96,122,14,98.8,103
Ada,Jones,02/22/1958,66,(253)636-2709,8,108,72,98,116,13,99.0,104
Velma,Miller,04/15/1991,33,(603)014-5949,5,118,79,100,101,15,99.7,101
Mustafa,Lyons,12/06/1998,26,(839)283-9231,9,113,69,95,89,17,100.4,114
Connor,Gaines,12/12/1975,49,(240)565-9145,9,113,72,96,138,19,98.9,113
Andre,Gonzales,03/10/1988,36,(772)299-8006,1,111,78,99,107,17,99.7,109
Ernest,Jackson,06/12/1950,74,(917)940-2130,4,102,77,97,88,19,100.3,111
Velma,Lyons,04/26/1957,67,(667)732-8444,5,103,71,95,83,17,100.3,115
Judson,Gaines,02/03/2003,21,(216)963-5779,2,104,69,96,101,13,99.2,114
Megan,Moore,01/04/1969,55,(727)340-3320,3,114,68,99,96,15,100.1,115
Connor,Davis,03/04/2004,20,(607)106-1931,2,106,68,95,150,16,99.9,113
Wes,White,02/06/2002,22,(269)420-7340,3,102,68,96,91,14,98.9,101
Carrol,Thomas,02/25/1987,37,(949)918-9339,8,102,72,95,157,17,99.7,101
Jessica,Thompson,11/23/1952,72,(469)382-4071,5,111,67,95,119,17,99.3,101
Tonia,Hernandez,03/23/2000,24,(743)295-4780,4,107,69,99,76,19,99.2,101
Thea,Ward,11/21/2001,23,(624)410-2838,7,116,73,96,104,20,99.4,113
Noah,Potter,04/05/1958,66,(870)788-6589,9,100,67,100,99,19,99.0,101
Jordan,Martinez,08/13/1991,33,(252)293-6162,4,101,73,98,127,16,99.4,103
Cara,Holt,02/09/1968,56,(304)940-6175,1,101,76,96,84,14,100.1,111
Megan,Chen,10/14/1959,65,(623)408-0436,2,109,69,98,94,12,99.1,103
Megan,Simpson,11/18/2000,24,(562)455-7773,6,118,74,99,110,20,98.7,108
Jason,Beard,01/18/1961,63,(763)215-6978,4,103,68,98,106,18,98.8,105
John,Mullins,12/20/1987,36,(727)726-1095,1,111,77,96,153,19,99.9,113
Raymond,Huynh,08/18/1956,68,(228)640-5053,2,112,70,97,128,16,98.6,113
Velma,Thompson,01/18/1981,43,(337)258-1324,8,117,77,98,101,13,99.9,105
Velma,Martinez,01/05/1955,69,(312)369-3428,0,114,76,95,105,14,100.1,104
Stacey,Love,10/29/1953,71,(582)810-3399,0,113,70,100,91,18,98.7,104
Liam,Young,09/22/1977,47,(215)311-1053,5,103,74,100,132,12,98.9,113
Isabelle,Lewis,03/23/1998,26,(760)965-2819,1,106,75,98,123,12,100.1,103
Jason,Cohen,01/29/1989,35,(251)994-0817,4,117,79,99,130,18,99.5,115
Wes,Adkins,12/05/1975,49,(520)133-7658,2,113,71,99,116,13,100.0,111
Josh,Martinez,10/31/1984,40,(507)567-7038,3,117,69,97,103,15,100.4,112
Isabelle,Potter,04/09/1988,36,(872)573-7475,2,115,69,95,153,19,100.0,108
Harri,Garcia,06/17/2005,19,(704)436-6548,7,120,69,96,129,13,100.0,115
Hamza,Jones,11/10/1966,58,(564)896-4533,5,102,72,99,135,19,100.1,110
Carlos,Hickman,09/05/1957,67,(334)146-1623,0,112,79,96,125,19,99.6,110
Ilene,Valencia,04/25/1978,46,(605)399-6685,0,117,67,95,127,19,99.0,113
Noah,Valencia,04/29/1954,70,(567)126-6886,1,105,72,100,90,17,98.8,101
Betty,Robinson,08/27/2003,21,(840)272-4346,9,101,72,99,102,15,100.2,115
William,Anderson,04/02/1949,75,(734)165-0015,4,116,77,96,88,20,99.7,105
Ilene,Walker,07/14/1965,59,(470)815-0555,5,115,73,96,104,14,99.5,108
Jason,Lyons,02/11/1989,35,(607)336-5299,6,102,76,98,146,13,98.9,104
Velma,Lopez,01/24/1996,28,(281)776-5372,4,118,78,97,94,15,100.1,103
Jason,Love,01/26/1970,54,(227)079-0382,4,102,75,98,144,12,99.7,110
Jason,Garcia,01/13/1995,29,(507)381-5982,4,111,74,95,96,20,100.3,105
Isabelle,Moore,05/11/1976,48,(860)384-6033,7,114,71,95,114,15,99.5,106
Stacey,Simpson,04/12/2004,20,(409)689-9604,5,118,71,95,123,15,99.9,103
Tonia,Huynh,10/23/1972,52,(419)199-8248,9,108,75,96,100,13,100.2,105
Betty,Lyons,07/27/1968,56,(941)541-1169,7,120,76,97,114,20,98.7,107
Jenny,Allen,06/20/1985,39,(201)755-9546,3,102,69,95,133,20,100.3,107
Cathy,Johnson,08/01/1989,35,(760)670-0715,5,109,72,95,113,19,99.1,103
Judson,Murray,10/19/1961,63,(605)170-5466,8,113,69,95,118,13,98.7,112
Cara,Zhang,06/06/1950,74,(562)819-6350,7,108,75,96,87,16,100.4,107
Jason,Johnson,09/04/1972,52,(235)529-9059,6,105,71,95,115,20,99.8,103
Ilene,Johnson,10/10/1979,45,(760)256-3195,6,106,76,95,125,13,99.5,108
Kelly,Garcia,10/09/2002,22,(832)934-8858,1,103,78,96,92,12,98.9,114
Andre,Potter,12/02/1974,50,(412)551-5520,4,110,75,99,107,13,99.9,101
Athena,Johnson,03/10/2000,24,(678)078-5032,4,106,71,97,90,17,99.8,107
Kevin,Lin,10/08/2003,21,(863)231-7339,6,101,72,95,120,16,98.9,112
David,Leblanc,05/23/1960,64,(785)201-3405,5,115,72,95,107,16,98.7,102
Thea,Martinez,01/27/1971,53,(773)183-8938,1,104,70,96,97,18,99.3,109
Waldo,Garcia,09/06/1998,26,(623)322-1519,5,116,78,97,90,14,98.9,104
Ernest,Lin,08/19/1997,27,(732)186-7953,4,102,74,97,97,14,100.1,110
Connor,Miller,02/24/1949,75,(640)208-2152,0,114,72,100,92,18,100.1,114
James,Beard,12/04/1984,40,(410)312-3433,9,102,74,95,121,17,99.0,105
Sally,White,04/29/1976,48,(985)539-8069,8,110,72,97,106,16,99.3,103
Kelly,Huynh,03/30/1952,72,(203)255-2361,3,110,78,100,85,20,98.8,109
Bella,Adkins,06/25/1998,26,(213)602-0109,3,117,70,97,120,12,99.4,102
Dexter,Simpson,11/25/1984,40,(731)579-3830,7,109,79,99,117,14,99.8,102
Elijah,Robinson,06/03/1990,34,(731)418-2929,0,102,77,99,129,19,100.2,103
Jason,Gonzales,06/17/1987,37,(704)891-3437,4,101,76,100,142,15,98.6,111
Cathy,Chen,08/11/1997,27,(447)291-7949,5,106,67,97,115,20,98.7,101
Logan,Potter,11/30/1974,50,(272)898-5149,6,113,67,99,91,19,99.9,114
Mustafa,Lee,06/30/1985,39,(404)478-9369,3,117,79,96,134,20,99.3,104
Ilene,Lopez,07/13/1961,63,(801)374-4576,2,101,73,96,116,19,99.9,115
Bella,Thomas,08/17/2000,24,(360)564-7769,8,117,69,96,124,19,100.0,110
Velma,Walker,01/16/2000,24,(479)455-8601,6,105,68,98,85,14,100.0,107
Isabelle,Thomas,06/22/1987,37,(501)401-1163,9,100,76,100,119,19,98.8,115
Elijah,Zhang,01/15/1950,74,(201)694-9199,1,110,69,99,85,17,99.8,101
Cara,Navarro,08/17/1980,44,(225)271-2966,5,109,67,97,131,17,98.7,115
Athena,Hickman,07/14/1971,53,(216)661-6067,1,110,71,100,110,18,100.3,109
Duncan,Martin,06/09/1961,63,(737)085-0231,4,110,72,96,88,15,99.4,106
Harold,Taylor,07/02/1969,55,(307)719-9958,1,116,71,97,108,17,100.2,107
James,Garcia,02/21/1949,75,(406)718-3704,3,106,78,98,76,16,99.6,102
Cara,Thompson,12/04/1996,28,(920)564-2269,4,100,76,98,115,16,98.9,112
Jason,Jackson,08/17/1957,67,(715)582-6893,3,109,71,98,110,16,99.3,111
Barbara,Hernandez,11/07/1966,58,(616)628-7639,5,104,68,100,106,17,98.9,103
Ilene,Jackson,11/18/1976,48,(743)673-5470,2,114,75,97,134,15,99.5,104
Dorothy,Leblanc,05/01/1980,44,(220)690-8887,3,111,70,98,99,15,100.2,104
Ernest,Gomez,01/01/1971,53,(217)207-5113,5,117,68,95,133,18,98.7,105
Waldo,Beard,09/25/1974,50,(305)515-3892,9,115,74,97,123,13,98.8,105
Athena,Clark,11/19/1971,53,(719)335-8462,7,105,77,100,145,20,99.8,102
Liam,Lin,08/04/1950,74,(737)803-9559,4,110,78,99,109,20,100.1,114
Josh,Keith,12/04/1982,42,(229)032-0149,1,105,70,95,106,13,99.1,112
Tommy,Adkins,02/02/1950,74,(910)901-7755,6,118,76,99,77,16,98.8,104
Jason,Anderson,08/15/1960,64,(717)173-1494,6,107,72,97,93,19,100.3,110
Stacey,Johnson,02/24/1976,48,(518)431-4968,1,119,78,99,118,12,100.2,115
Isabelle,Robinson,02/22/1967,57,(202)408-2351,6,115,70,100,92,18,99.1,101
William,Potter,03/06/1953,71,(840)767-8091,1,120,77,100,76,16,100.0,110
Andre,Gomez,12/31/2002,21,(910)196-1808,9,101,77,98,75,18,99.2,108
Brandi,Mays,05/11/1973,51,(254)930-9246,1,106,72,98,139,20,100.3,103
Jordan,Young,11/05/1978,46,(440)433-0203,7,103,75,97,121,18,99.9,101
Jason,Navarro,05/06/1978,46,(623)185-6804,4,119,73,97,98,17,99.3,109
Tonia,Gaines,03/30/1980,44,(727)622-5618,9,118,74,97,126,12,99.0,110
Bella,Gomez,03/19/1990,34,(973)238-2873,7,108,77,97,161,18,99.5,112
Cara,Holt,11/22/1965,59,(870)990-8895,6,111,74,98,96,15,98.8,101
Wes,Chen,03/07/1971,53,(505)001-7520,1,113,70,99,110,16,100.2,109
John,Davis,05/02/1971,53,(283)355-7077,8,115,67,99,102,12,99.9,115
Carrol,Jackson,09/19/1967,57,(730)981-3291,9,100,72,99,140,17,99.6,101
