First_name,Last_name,Date_of_birth,Age,Phone_number,SSN,Systolic(BP),Diastolic(BP),Oxygen_saturation,Heart_rate,Respiratory_rate,Temperature,Glucose_levels
Dorothy,Johnson,02/22/1998,26,(432)613-8309,7,117,71,98,126,14,98.6,108
Felton,Hernandez,04/09/1987,37,(656)252-4580,1,111,67,98,143,19,99.2,104
Cara,Miller,06/01/1995,29,(645)984-7103,9,104,69,99,122,16,99.4,103
Jordan,Lee,08/29/1988,36,(916)543-4049,3,112,77,100,116,13,98.9,106
Hershel,Taylor,07/27/1997,27,(640)275-5096,0,105,78,97,103,16,100.1,101
Oscar,Lee,10/04/1999,25,(838)455-9262,3,112,79,96,111,19,99.3,112
John,Lewis,11/30/1964,60,(682)744-5506,6,102,78,95,101,14,99.8,102
Sally,Simpson,07/23/1970,54,(828)528-9286,1,112,75,97,131,20,99.6,109
Carlos,Murray,12/02/1999,25,(702)058-2519,1,100,73,100,90,12,99.2,114
Stacey,Holt,12/31/1954,69,(908)910-3497,0,118,70,100,127,18,99.5,104
Cathy,Zhang,05/19/1975,49,(737)432-5263,9,107,78,96,101,17,98.8,105
Dorothy,Young,06/23/1978,46,(385)366-3831,3,101,73,100,95,20,100.1,114
Cathy,Murray,09/07/1991,33,(645)227-2967,8,117,72,96,96,14,99.5,113
Athena,Mays,04/18/1983,41,(952)305-8293,7,118,68,99,151,15,100.3,104
Waldo,Anderson,08/21/1966,58,(606)631-8392,4,107,73,95,111,19,100.2,109
Hamza,Love,03/09/1990,34,(641)747-1887,4,113,78,96,123,15,99.3,104
Athena,Mays,12/17/1973,50,(828)350-5582,9,104,77,96,91,14,99.4,107
Connor,Garcia,11/14/1952,72,(928)353-4985,2,101,67,95,125,16,100.3,108
Brandi,Garcia,08/06/1961,63,(689)725-4738,1,106,71,95,99,13,99.1,105
Tonia,Zhang,11/30/1952,72,(512)780-3237,5,115,67,99,112,17,98.7,104
Jerald,Leblanc,07/18/1996,28,(973)541-2688,9,120,78,99,94,18,99.3,113
Connor,Holt,05/23/1978,46,(930)995-8529,0,102,73,100,100,15,100.1,108
Duncan,Potter,05/06/1982,42,(971)605-7960,1,117,68,97,141,16,99.0,109
Jordan,Lin,03/22/1958,66,(605)865-9256,8,111,68,95,99,18,100.1,115
Mustafa,White,10/26/1991,33,(575)564-2366,4,116,69,95,115,20,99.1,105
Isabelle,Young,08/10/1984,40,(985)580-7582,7,105,77,99,138,14,99.8,108
Sally,Mays,05/22/1993,31,(720)732-3660,2,103,78,100,146,16,99.1,109
Carrol,Lyons,11/11/1955,69,(786)832-4960,0,113,74,99,94,13,99.2,112
Wes,Navarro,07/12/1988,36,(914)185-6838,4,118,74,97,111,13,98.7,101
Noah,Chen,08/04/1968,56,(210)379-4024,6,117,74,99,126,18,99.9,115
Judson,Adkins,11/05/1964,60,(612)916-2822,0,100,78,100,118,15,99.3,106
Duncan,Davis,08/12/1960,64,(728)151-4472,1,120,79,98,136,18,99.7,115
Felton,White,08/07/1986,38,(862)679-6777,7,115,79,96,126,13,100.0,107
Jenny,Anderson,05/02/2002,22,(636)115-7488,1,119,75,96,86,17,99.2,103
Ada,Martin,02/26/1980,44,(447)535-9867,1,109,73,98,109,18,99.5,111
Douglas,Taylor,02/28/1988,36,(872)962-9291,7,116,73,97,113,18,99.2,110
Ernest,Love,06/18/1965,59,(726)627-6261,4,118,78,100,122,18,99.1,107
Ernest,Thompson,07/27/1964,60,(715)202-6145,3,103,68,98,88,13,100.0,111
Dorothy,Walker,05/10/1993,31,(956)134-0250,0,119,68,97,143,20,99.9,114
Wes,Valencia,09/07/1975,49,(859)515-6642,7,120,73,98,113,17,100.1,110
Dorothy,Wilson,04/07/1949,75,(515)789-1347,2,107,69,99,94,20,99.9,110
Katherine,Mays,03/28/1995,29,(350)913-8258,0,115,73,98,118,13,99.2,110
Athena,Lyons,08/18/2002,22,(205)621-5298,8,108,68,100,101,16,100.2,101
Douglas,Navarro,07/03/1990,34,(608)002-2389,1,107,69,95,155,14,98.7,106
Betty,Wilson,06/23/1959,65,(517)058-0748,9,107,69,96,87,13,99.9,106
Oscar,Navarro,12/22/2005,18,(251)159-4370,0,108,74,97,156,18,100.2,109
Vivian,Walker,09/01/1959,65,(404)297-6439,0,103,74,96,128,16,99.0,110
Kelly,Lewis,05/06/1999,25,(531)723-8352,2,111,68,95,101,18,99.5,114
Tommy,Martin,01/27/1992,32,(864)249-6814,6,105,67,97,128,14,99.4,102
Josh,Walker,07/08/1965,59,(680)362-5671,3,103,72,96,93,13,98.8,111
Oscar,Lin,01/20/1969,55,(816)295-4323,9,109,73,98,103,15,100.0,104
Harri,Thomas,08/14/1967,57,(975)817-6301,3,114,70,96,122,20,100.1,101
Jennifer,Thomas,11/15/1977,47,(865)084-6994,3,111,72,100,108,13,99.0,103
Velma,Moore,06/01/1976,48,(718)990-0299,8,100,79,99,134,13,98.9,113
Harri,Thomas,05/10/2001,23,(686)820-8257,5,107,77,100,121,18,100.4,109
Bella,Jones,03/07/1962,62,(317)229-6066,6,100,71,100,92,14,98.7,113
Katherine,Mays,07/29/1954,70,(678)763-7903,0,102,67,98,95,15,99.5,103
Carlos,Garcia,09/14/1971,53,(314)278-3653,2,114,77,100,123,15,99.0,115
Cathy,Cohen,06/20/2000,24,(817)522-7654,7,114,68,97,96,19,99.4,108
Waldo,Robinson,02/28/1982,42,(317)176-2366,1,101,78,98,125,13,99.4,113
Lucas,Wilson,03/21/1986,38,(919)719-6075,4,104,69,96,102,18,99.9,111
Noah,Lyons,02/28/1996,28,(731)426-5009,8,101,68,97,79,19,99.4,105
Isabelle,Lee,06/08/1988,36,(680)033-4567,3,119,74,97,95,17,99.0,101
Logan,Lin,03/31/1980,44,(913)947-3598,7,113,73,100,114,15,99.9,111
James,Gonzales,06/30/1983,41,(262)848-0782,9,119,76,100,131,17,100.2,105
Velma,Walker,12/29/1950,73,(315)999-6872,7,101,69,99,89,17,100.0,106
Hamza,Mays,06/30/1987,37,(680)139-9000,4,116,67,98,103,14,99.7,105
Cara,Zhang,12/05/1984,40,(464)345-8020,0,119,76,96,106,18,99.5,110
Sally,Keith,02/27/1953,71,(803)125-7466,5,108,75,97,104,16,100.0,115
Tonia,Taylor,04/05/1977,47,(826)766-9661,6,117,69,96,91,20,99.5,109
Hamza,Leblanc,07/30/1976,48,(363)209-2971,7,119,74,97,133,15,99.2,102
Jessica,Chen,07/13/1951,73,(854)967-8272,9,103,77,97,97,20,100.1,113
Hershel,Miller,05/07/1955,69,(725)041-1349,9,108,75,95,130,12,99.9,115
Carlos,Brown,06/03/1980,44,(312)515-5781,7,106,76,99,110,12,99.3,114
Athena,Mays,02/28/1988,36,(826)392-6959,4,104,74,95,121,17,99.3,113
Josh,Lin,12/06/1992,32,(747)048-7995,7,113,79,100,102,20,99.0,112
Duncan,Mays,01/04/1973,51,(701)338-9930,1,103,74,96,118,13,99.2,112
Kelly,Smith,12/19/2002,21,(281)234-3998,2,109,67,99,121,18,100.3,108
Carlos,Murray,03/03/1986,38,(231)363-6223,2,100,75,99,144,12,99.7,111
Liam,Garcia,11/27/1999,25,(530)803-8802,3,110,69,96,108,15,99.4,104
Ilene,Garcia,09/27/1987,37,(559)198-3434,3,113,69,98,123,15,99.6,103
Douglas,Lyons,11/10/1982,42,(574)045-3798,0,107,69,98,147,17,100.1,107
David,Jones,02/26/1972,52,(231)217-0628,9,104,73,99,111,16,100.3,107
Hershel,Lee,08/15/1971,53,(929)351-3644,1,104,74,100,118,15,100.0,102
Brandi,Young,10/06/1978,46,(618)378-0880,6,110,77,98,128,14,99.1,112
Mustafa,Walker,09/25/1971,53,(813)810-5472,3,116,78,100,144,14,100.3,114
Bella,Robinson,10/15/2005,19,(669)809-5569,3,100,77,98,166,20,98.8,107
Felton,Thompson,08/05/1964,60,(959)698-5485,8,107,69,99,98,20,100.1,114
Thea,Gomez,10/18/1997,27,(947)612-7809,9,116,75,98,82,20,99.3,101
William,Martinez,09/02/2001,23,(502)695-2518,9,102,72,97,115,15,100.1,107
Liam,Gaines,05/09/1950,74,(929)856-5442,6,104,76,100,95,16,100.2,112
Velma,Miller,07/28/1993,31,(350)613-7758,4,120,75,99,102,13,100.3,111
John,Holt,02/16/1994,30,(920)238-0508,4,106,69,100,136,16,99.4,104
Thea,Adkins,09/02/1949,75,(567)554-2945,5,100,76,100,99,15,98.7,109
Katherine,Johnson,05/03/1952,72,(563)194-1433,3,118,73,98,92,17,100.1,115
Elijah,Leblanc,09/30/1992,32,(708)947-0650,5,108,77,95,104,15,98.6,114
Simon,Beard,10/20/2000,24,(310)921-2424,6,109,75,100,76,15,100.3,108
Dorothy,Garcia,07/14/1950,74,(861)580-8187,8,109,75,100,79,16,99.4,108
Kelly,Lee,12/14/1949,74,(320)096-9290,2,117,77,98,122,17,100.2,115
Hamza,Keith,01/05/1957,67,(817)931-6358,9,111,78,96,104,15,99.4,114
Duncan,Navarro,08/24/1979,45,(208)802-2093,3,100,78,95,140,12,99.8,111
Thea,Young,06/16/1978,46,(283)584-5737,6,106,79,99,109,13,99.9,107
Felton,Lin,08/21/2005,19,(202)275-4630,4,106,67,99,112,14,99.3,109
Harold,Gonzales,09/20/1975,49,(336)906-5958,4,109,74,97,95,18,99.7,105
Dorothy,Lewis,07/19/2001,23,(786)746-7542,5,100,70,100,116,12,99.8,114
Cara,Zhang,03/06/1952,72,(270)657-7952,1,107,73,98,111,20,98.8,106
Barbara,Davis,03/05/1949,75,(707)904-5805,7,103,72,100,94,15,99.1,111
Jordan,Miller,11/05/1973,51,(717)308-6712,8,101,69,98,140,20,99.5,115
Isabelle,Murray,06/22/1968,56,(708)744-9568,2,112,76,99,98,18,99.5,105
Megan,Martin,04/16/1996,28,(253)681-0696,9,102,74,98,108,18,99.9,112
Wes,Gaines,02/12/1952,72,(515)504-9307,8,117,76,96,116,18,98.8,108
Ernest,Miller,06/01/1998,26,(517)685-2533,8,118,78,100,96,14,99.1,101
Dorothy,Cohen,01/22/1954,70,(716)632-9239,5,118,72,98,90,15,99.0,104
Kelly,Martinez,04/16/1991,33,(805)499-3054,6,116,69,99,112,19,99.5,102
Dorothy,Huynh,12/26/1976,47,(770)665-1682,7,105,71,98,95,18,98.7,113
Brandi,Mays,01/03/1990,34,(910)720-9642,0,107,75,97,107,14,99.3,115
Katherine,Ward,10/12/1987,37,(802)704-1566,5,117,78,98,135,12,98.7,109
Kevin,Navarro,08/24/1979,45,(943)171-9245,6,110,70,95,125,16,98.6,114
Simon,Brown,06/29/1954,70,(312)751-4664,4,103,76,99,94,13,99.1,114
Harri,Huynh,06/10/1966,58,(321)603-3298,9,119,73,96,96,14,100.2,104
Jason,Gomez,04/14/1966,58,(614)440-5114,6,112,76,96,134,15,99.4,114
Dorothy,Lyons,12/07/1951,73,(562)247-1876,3,117,69,98,91,17,100.2,101
Stacey,White,11/17/1949,75,(732)120-9113,7,120,78,96,79,17,98.6,112
Simon,Lee,02/28/1994,30,(484)394-3677,0,115,76,98,146,19,99.8,113
Jennifer,Jones,10/18/1993,31,(324)354-7983,6,113,73,97,105,20,98.8,107
Tommy,Gaines,05/29/1990,34,(865)951-7211,5,118,78,98,103,16,98.9,105
Hershel,Holt,10/02/1987,37,(856)834-2399,1,105,77,95,139,12,100.1,113
Johnnie,Martinez,11/10/1967,57,(859)513-7920,0,109,69,99,107,15,99.6,102
Ernest,Thomas,11/13/1967,57,(689)506-0775,9,107,74,98,115,20,99.9,104
Douglas,Hernandez,05/10/2005,19,(803)482-1792,3,108,69,100,120,12,99.3,110
Isabelle,Young,06/19/2002,22,(934)070-9198,4,104,75,95,110,20,98.6,102
Simon,Taylor,01/17/1961,63,(302)559-0397,2,104,71,98,84,18,100.0,104
Josh,Martinez,09/30/1952,72,(774)981-2589,1,100,69,97,89,17,100.2,115
Lucas,Valencia,11/19/1973,51,(657)571-0855,1,110,77,100,136,17,98.6,113
Athena,Wilson,08/01/1951,73,(253)634-7751,7,101,78,98,121,20,100.2,111
Raymond,Murray,04/08/1994,30,(413)621-4490,0,115,67,97,153,17,98.7,102
Connor,Thomas,10/06/1988,36,(540)872-7275,1,106,67,100,111,19,99.4,115
David,Huynh,06/28/1954,70,(501)547-3417,0,103,70,98,87,18,99.0,102
Jenny,Davis,03/10/2004,20,(913)205-9307,4,109,75,96,125,16,99.9,104
Raymond,White,11/13/1991,33,(217)508-8282,0,102,70,95,121,17,99.2,105
Sally,Robinson,08/02/1998,26,(224)048-3272,9,106,70,96,126,13,98.7,101
Thea,Brown,02/23/1955,69,(609)552-5069,3,108,75,97,92,17,100.3,115
Wes,Anderson,07/02/1985,39,(270)913-7384,5,120,76,100,131,20,98.9,106
Jordan,Mullins,08/07/1966,58,(618)461-1878,7,115,67,99,129,15,100.0,114
Logan,Davis,08/08/1995,29,(551)313-4043,7,104,68,99,90,15,99.4,110
Oscar,Adkins,07/15/1973,51,(248)230-4851,2,107,73,96,117,16,99.8,104
Felton,Jackson,07/23/2004,20,(737)884-2397,8,104,71,95,159,18,99.9,111
Douglas,Mays,05/17/1967,57,(364)038-9973,6,100,77,95,118,16,99.4,103
Judson,Adkins,07/28/1985,39,(938)916-5708,5,102,75,99,155,15,99.4,113
John,Ward,07/31/1996,28,(472)824-5457,5,100,72,98,105,17,99.4,114
Kelly,Johnson,10/19/2005,19,(260)152-1746,1,108,79,97,117,20,99.8,114
Velma,Lyons,08/28/1981,43,(318)870-6253,6,117,79,98,144,12,98.6,103
Dexter,Jackson,07/03/1983,41,(646)563-9519,9,112,75,95,118,19,98.7,101
Kelly,Ward,09/16/1981,43,(351)733-2178,6,110,77,100,126,19,99.6,104
Tommy,Adkins,12/30/1961,62,(239)940-3068,3,117,77,97,135,20,99.8,111
Simon,Leblanc,06/06/2003,21,(352)693-8913,6,107,77,97,98,18,100.0,103
Lucas,Zhang,09/17/2002,22,(341)280-0479,2,102,75,98,114,14,100.1,108
Samuel,Wilson,04/10/2005,19,(304)430-7084,9,106,76,100,116,19,99.3,105
Cathy,Gaines,11/18/1975,49,(405)396-5276,6,112,74,98,120,12,99.3,115
Noah,Jackson,01/08/2001,23,(726)594-3436,8,114,71,96,90,12,99.0,115
Andre,Thomas,06/14/1951,73,(272)073-7325,9,112,76,96,92,19,99.8,108
Tonia,Clark,08/20/1966,58,(701)789-5089,8,109,73,96,88,16,99.6,111
Liam,Lewis,05/24/1959,65,(262)501-2842,7,120,76,99,125,15,99.2,110
Ada,Smith,10/24/2005,19,(618)629-2730,8,110,76,96,117,12,99.0,109
Jenny,Murray,04/13/1987,37,(513)715-7650,2,109,73,100,145,15,98.8,113
Josh,Zhang,05/13/1977,47,(573)893-1554,5,107,75,96,126,20,100.2,101
John,Clark,06/23/1996,28,(629)815-6046,6,103,77,97,80,18,100.0,112
Elijah,Lin,06/14/1957,67,(703)941-2299,8,109,77,95,118,15,99.6,113
Vivian,Navarro,10/18/1958,66,(580)879-0714,0,114,70,98,87,18,100.3,114
Sally,Miller,08/30/1984,40,(808)655-8038,1,118,72,98,135,16,98.9,108
Velma,Moore,03/04/1982,42,(984)150-0919,4,104,70,97,138,17,100.3,105
Ernest,Leblanc,02/22/1958,66,(636)975-6126,1,114,69,100,122,18,98.9,103
Oscar,Beard,12/01/1963,61,(575)974-5792,6,106,73,99,135,17,99.8,104
Simon,Zhang,08/16/1967,57,(517)625-3235,4,106,78,96,138,16,98.9,108
Noah,Smith,03/10/1985,39,(406)647-0954,1,116,69,99,144,19,98.6,112
Jennifer,Brown,12/24/1957,66,(808)176-5635,3,110,73,97,80,14,99.7,101
Tonia,White,12/05/1993,31,(316)132-1742,2,106,68,98,118,12,98.8,106
Josh,Thomas,09/13/1982,42,(419)430-6844,2,120,74,95,136,18,100.0,101
Ada,Cohen,10/26/1958,66,(315)118-2784,1,103,77,98,110,20,98.9,105
Dexter,Taylor,02/03/1993,31,(708)941-8573,7,120,77,100,151,13,99.2,101
Harri,Potter,03/05/1981,43,(464)639-1997,5,107,76,98,102,13,98.8,106
Athena,Hickman,08/30/1961,63,(448)145-8925,6,109,76,96,117,17,99.4,111
Hamza,Anderson,04/02/1966,58,(317)186-0018,3,106,75,97,125,18,98.8,104
Betty,Brown,04/12/1957,67,(912)908-2412,1,100,70,97,83,17,99.4,107
Raymond,Lee,11/26/2002,22,(463)201-8975,8,100,70,95,127,13,99.3,109
Tonia,Clark,03/09/1973,51,(448)581-9435,0,113,74,97,110,17,99.1,103
Ernest,Thomas,06/16/1966,58,(980)881-4847,7,114,77,96,137,17,99.8,114
Ilene,Valencia,11/17/1980,44,(267)927-0030,6,104,67,95,147,14,100.4,115
Duncan,Garcia,06/10/1974,50,(848)131-7180,0,116,69,95,138,18,99.0,111
Jordan,Chen,07/06/1983,41,(329)211-3557,8,115,67,97,98,18,99.6,101
Ada,Allen,04/29/1983,41,(513)197-4193,6,110,67,95,114,17,99.4,109
Tommy,Walker,09/14/1995,29,(310)122-1347,6,103,79,96,108,19,99.4,106
Andre,Smith,03/20/1957,67,(310)076-3400,1,117,70,97,119,13,99.0,107
Simon,Martin,07/03/1999,25,(838)320-7498,8,106,68,96,75,12,99.7,104
Athena,Lee,02/14/1962,62,(951)110-4439,8,102,77,99,109,20,99.5,103
Katherine,Smith,05/22/1973,51,(480)532-4031,5,106,72,96,130,14,100.1,110
Jennifer,Mays,10/29/1988,36,(956)478-1618,3,100,70,99,149,16,100.2,113
Ada,Martinez,08/24/1952,72,(812)473-7764,4,120,70,97,88,19,99.4,101
Simon,Lyons,04/30/1995,29,(948)648-0667,4,105,78,99,97,19,100.2,111
Waldo,Ward,10/27/1976,48,(283)958-8609,5,110,78,96,135,14,99.0,106
Carlos,Smith,02/14/1953,71,(978)070-6401,0,120,79,100,103,17,100.1,102
Jerald,Brown,09/01/1959,65,(505)737-7958,5,115,74,95,90,20,100.0,115
Carlos,White,04/01/1950,74,(731)464-1652,2,112,74,100,124,18,99.2,114
Judson,Huynh,09/22/1977,47,(323)847-8381,3,109,68,99,127,19,99.8,107
Tommy,Mays,04/11/1986,38,(815)722-2276,1,113,68,95,109,17,99.3,111
Judson,Mays,03/01/1967,57,(937)898-8314,2,119,67,97,124,16,99.9,107
Jerald,Gonzales,04/07/1969,55,(907)341-1103,1,100,70,100,83,17,99.7,107
Brandi,Young,05/28/1979,45,(615)747-6399,8,101,68,98,132,19,99.3,106
Hershel,Johnson,04/01/1967,57,(856)262-3020,3,116,74,97,114,13,99.7,104
Jordan,Gonzales,02/28/1969,55,(669)925-2288,3,100,67,96,118,13,100.0,102
Felton,Keith,01/20/1975,49,(948)942-7815,6,110,72,96,108,14,99.6,111
Ada,Simpson,02/14/1964,60,(615)021-0126,6,111,79,99,83,18,99.4,103
Ada,Anderson,07/05/1999,25,(814)034-1783,9,117,67,98,110,18,99.8,109
Vivian,Martin,05/25/1989,35,(775)626-8475,2,105,68,100,110,12,98.7,111
Dorothy,Allen,10/06/1988,36,(769)248-8194,2,111,74,95,146,20,98.7,115
Jason,Martin,12/03/1968,56,(936)174-9818,4,111,67,95,140,12,100.2,111
Jennifer,Thomas,02/08/1981,43,(412)635-7306,3,109,68,100,101,19,100.3,101
Oscar,White,02/11/2002,22,(507)399-9960,9,101,72,96,119,16,100.3,110
Sally,Wilson,07/29/1986,38,(970)693-7125,6,102,76,98,106,16,98.8,108
Logan,Wilson,02/25/1981,43,(531)510-4699,3,107,79,97,124,19,99.0,111
Harold,Lin,05/12/1980,44,(302)440-7720,5,101,75,96,98,18,99.9,101
Tommy,Smith,08/07/1976,48,(747)500-4989,9,116,71,97,100,15,99.0,109
Ilene,Robinson,01/28/1956,68,(701)388-2282,5,113,79,98,109,20,99.9,107
Johnnie,Wilson,03/01/1966,58,(980)920-2866,8,102,70,97,84,20,99.1,102
William,Hickman,01/24/1977,47,(601)195-1443,1,120,68,99,94,18,100.2,107
Thea,Robinson,10/19/1980,44,(908)816-2597,8,119,71,100,144,16,99.8,103
John,Garcia,05/31/1959,65,(775)408-1328,0,115,68,97,97,17,99.9,105
John,Love,12/09/1969,55,(256)805-0075,3,101,77,96,124,20,99.1,112
Harri,Anderson,09/22/1976,48,(802)946-2471,6,109,71,99,126,13,100.1,112
Jenny,Johnson,06/12/1998,26,(405)883-7023,7,106,73,96,84,12,98.8,115
Jordan,Lewis,04/25/1951,73,(231)556-2605,1,106,79,95,77,18,98.7,107
Carlos,Allen,11/23/1970,54,(785)104-8904,6,101,70,97,122,17,99.5,111
Hershel,Moore,05/12/1972,52,(234)130-3638,4,114,78,97,86,12,99.7,108
Isabelle,Martin,07/29/1987,37,(954)210-3771,9,113,72,99,107,20,99.6,108
Johnnie,Robinson,06/20/1970,54,(863)080-1295,7,108,68,100,118,14,99.7,111
Noah,Adkins,02/22/1981,43,(540)851-5369,8,100,70,95,124,19,100.3,107
Connor,Chen,09/13/1969,55,(934)179-0965,8,109,76,96,98,17,98.7,106
Bella,Brown,04/02/1952,72,(210)842-0487,8,101,71,98,84,16,99.6,103
Tonia,Lyons,08/12/1954,70,(986)159-1724,1,120,72,99,114,18,100.0,112
Jerald,Adkins,10/30/1952,72,(959)308-9258,0,102,77,95,127,15,100.3,110
Ernest,Moore,08/18/1964,60,(442)644-7845,5,111,79,95,123,16,99.4,113
Johnnie,Lopez,10/25/1993,31,(702)755-0035,8,109,68,99,124,17,98.9,106
Connor,Mullins,09/30/1955,69,(582)413-9291,9,118,78,96,126,15,99.9,102
Hershel,Beard,05/08/1952,72,(440)519-9039,8,119,75,95,126,18,99.2,104
Connor,Hickman,06/23/1966,58,(224)335-8659,8,108,79,96,120,17,99.2,104
Athena,Brown,02/20/1952,72,(307)672-2070,1,100,72,97,105,20,98.6,114
Ilene,Wilson,02/16/1971,53,(912)691-3596,8,112,74,96,129,13,99.5,106
Megan,Potter,08/30/1976,48,(205)047-9963,2,115,74,96,142,14,100.1,104
Ada,Taylor,07/16/2002,22,(839)144-1534,7,109,73,100,103,13,100.0,109
Vivian,Jones,07/06/1962,62,(775)230-0650,8,109,77,98,128,17,99.7,103
Simon,Lopez,01/10/1955,69,(235)623-0215,6,110,74,96,118,14,99.2,107
Betty,Martin,01/03/1985,39,(840)681-4538,3,100,79,100,95,13,99.0,105
Josh,Miller,11/14/1960,64,(321)375-4483,4,101,72,96,119,18,98.9,110
Barbara,Chen,11/24/1982,42,(325)162-2943,4,119,71,96,92,15,100.0,102
Elijah,Lin,01/17/1954,70,(612)274-9552,3,104,67,99,81,18,99.3,113
James,Walker,01/13/1988,36,(254)583-9989,8,119,75,95,100,13,99.5,103
Vivian,Simpson,03/15/1974,50,(512)262-3408,4,112,69,96,143,13,98.9,115
Athena,Moore,01/02/1960,64,(325)332-1465,2,103,70,95,130,13,98.9,101
Josh,Davis,06/21/1964,60,(408)596-7170,8,107,72,96,128,12,98.7,111
Isabelle,Ward,04/24/1952,72,(806)844-7486,2,111,74,97,128,16,100.4,115
Josh,Gonzales,06/15/1983,41,(805)705-4663,0,115,79,99,114,20,98.7,112
Stacey,Huynh,11/09/1982,42,(707)326-4345,4,103,71,95,151,20,99.0,105
Cathy,Lee,03/15/1986,38,(813)070-4081,4,110,68,99,122,13,98.6,107
Samuel,Taylor,09/23/1949,75,(585)432-8287,3,102,75,96,83,20,100.0,105
Andre,Robinson,05/06/1991,33,(689)616-7632,0,107,78,96,121,13,98.9,103
Jenny,Clark,11/23/1996,28,(713)072-0313,8,101,68,99,125,12,99.6,102
Sally,Gomez,11/22/1988,36,(704)942-6864,3,113,70,97,98,19,98.9,103
James,Thomas,12/27/1983,40,(445)292-6729,1,102,71,98,112,16,99.1,110
Jennifer,Mays,10/17/1956,68,(302)899-2696,0,119,73,99,111,14,99.2,106
Douglas,Mullins,10/20/1949,75,(229)949-8041,4,109,67,95,107,17,99.7,102
Tommy,Wilson,06/01/1983,41,(213)196-1989,3,116,69,96,109,18,98.9,112
Vivian,Wilson,10/31/2003,21,(859)320-1485,1,109,76,100,76,13,99.0,105
Betty,Navarro,08/27/1980,44,(610)116-4705,6,113,75,95,150,17,98.9,107
Liam,Mullins,02/28/1952,72,(484)620-3506,8,120,71,100,121,20,100.2,102
Felton,Holt,10/28/2005,19,(714)644-2351,9,111,68,96,114,18,98.7,101
Connor,Hernandez,10/08/1998,26,(443)026-9568,0,118,72,95,89,20,99.1,104
Jessica,Love,11/13/2000,24,(925)479-2907,2,116,76,96,78,12,99.6,107
Elijah,Chen,01/19/1995,29,(414)247-2414,6,119,67,96,85,15,99.0,110
Ilene,Keith,06/02/1968,56,(689)196-0570,2,101,73,96,117,19,100.2,112
Hamza,Potter,09/09/1978,46,(509)559-0479,7,119,72,100,113,17,99.4,102
David,Thompson,09/12/1950,74,(743)846-8591,0,120,79,98,105,18,99.5,103
Mustafa,Potter,11/07/1959,65,(325)447-5017,2,105,68,95,85,16,99.1,111
David,White,11/25/1979,45,(986)064-9603,6,104,71,95,92,15,100.2,109
